ocean,region,site_name,sample,age_group,otolith,length_um,width_um,family
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,1,1965,1704.063,Atherinidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,2,1165.717,921.952,Atherinidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,3,1759.994,1535.632,Atherinidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,4,1281.963,1103.736,Atherinidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,1,1657.074,1422.95,Atherinidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,2,1647.103,1385.656,Atherinidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,3,1716.927,1469.305,Atherinidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,4,1356.709,1136.175,Atherinidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,5,1362.147,1208.352,Atherinidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,6,1456.28,1221.096,Atherinidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-3-1,modern_bulk,1,1313.103,1200.678,Atherinidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-1-1,modern_bulk,1,1605.716,1192.141,Apogonidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-1-1,modern_bulk,2,1007.019,760.598,Apogonidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-3-1,modern_bulk,3,N/A,1380.54,Apogonidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-3-1,modern_bulk,4,1957.079,1337.452,Apogonidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-3-1,modern_bulk,5,3168.87,2100.033,Apogonidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-2-2,modern_bulk,1,2005.15,1517.402,Apogonidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-4-1,modern_bulk,2,1469.966,1059.96,Apogonidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-4-1,modern_bulk,3,1235.037,913.915,Apogonidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,1,2190.537,1581.632,Apogonidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-6-1,modern_bulk,2,1537.402,1079.166,Apogonidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-6-1,modern_bulk,3,1393.617,1027.673,Apogonidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-1,Holocene_bulk,4,1551.545,1080.954,Apogonidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-2,Holocene_bulk,5,1137.819,808.234,Apogonidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-10,Holocene_bulk,1,1087.265,839.396,Apogonidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-10,Holocene_bulk,2,1175.123,874.172,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 1,AT13-2-1,Holocene_bulk,1,1041.619,758.376,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 1,AT13-2-8,Holocene_bulk,2,940.694,719.453,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-10,Holocene_bulk,3,NA,1705.377,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 5,AT13-6-3,Holocene_bulk,4,1138.022,815.967,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 1,AT13-9-1,Holocene_bulk,1,1575.834,1103.462,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-2-10,Holocene_bulk,2,1885.942,N/A,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-2-10,Holocene_bulk,3,NA,NA,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 3,AT13-4-3,Holocene_bulk,1,3678.12,2670.748,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 3,AT13-4-3,Holocene_bulk,2,1479.115,1124.498,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 3,AT13-4-3,Holocene_bulk,3,1072.108,882.629,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,1,2578.022,1761.689,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,2,1964.531,1337.438,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,3,1053.032,749.455,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,4,1690.701,128.512,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,5,1820.992,1376.885,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,6,1642.909,1211.006,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,7,2058.59,1498.135,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,8,N/A,882.27,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,9,1824.813,1385.96,Apogonidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-1-1,modern_bulk,1,1810.845,1341.26,Apogonidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-1-2,modern_bulk,2,1964.705,1414.551,Apogonidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-1,modern_bulk,3,2274.919,1577.757,Apogonidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,4,2347.151,1626.642,Apogonidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,5,1427.238,1025.086,Apogonidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-1,modern_bulk,1,NA,1818.752,Apogonidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-1,modern_bulk,2,1828.407,1375.595,Apogonidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-2,modern_bulk,3,906.798,709.973,Apogonidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-1-1,modern_bulk,4,1911.608,1345.217,Apogonidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-1-1,modern_bulk,5,1707.33,1215.176,Apogonidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-3-1,modern_bulk,6,1684.639,1216.504,Apogonidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,1,2371.2,1750.729,Apogonidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,2,2198.527,1556.473,Apogonidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,3,1314.967,962.625,Apogonidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,4,2241.968,1454.441,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,5,1634.503,1263.545,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,6,NA,1610.169,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,7,2063.587,1700.978,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,1,NA,1070.367,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,2,1559.566,1062.005,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,3,1913.9,1490.024,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,4,2338.744,1571.749,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,5,2318.917,1707.793,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,6,2319.064,1655.221,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,7,2000.492,1468.191,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,8,1874.345,1333.514,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,9,1347.673,959.719,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,1,NA,1165.522,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,2,1975.186,1356.449,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,3,1878.564,1398.967,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,4,1551.625,1078.544,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,5,2472.98,1695.543,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,6,983.627,704.696,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,7,NA,1326.593,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,8,1307.966,998.227,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-11-1,Holocene_bulk,1,1882.424,1331.13,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-2,Holocene_bulk,2,1552.759,1033.067,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-6-3,Holocene_bulk,3,1520.598,1057.751,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-7-1,Holocene_bulk,4,1286.306,945.146,Apogonidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-2,modern_bulk,1,3331.243,2232.826,Apogonidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-1,modern_bulk,2,2157.287,1607.832,Apogonidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-1,modern_bulk,3,NA,1555.108,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-5-2,Holocene_bulk,4,2173.562,1472.682,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-2,Holocene_bulk,5,1344.399,945.006,Apogonidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-2,Holocene_bulk,6,1215.411,913.845,Apogonidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,1,NA,1841.673,Apogonidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,2,2251.126,1481.425,Apogonidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,3,2073.56,1457.751,Apogonidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,4,1847.099,1371.045,Apogonidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-4,modern_bulk,5,1426.618,990.735,Apogonidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-6,modern_bulk,6,NA,2151.723,Apogonidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-6,modern_bulk,7,1960.888,1341.006,Apogonidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,1,2011.344,1395.888,Apogonidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,2,1396.197,894.094,Apogonidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,3,2007.25,1421.539,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,1,2262.44,1647.294,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,2,1778.269,1292.457,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,3,1664.986,1219.124,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,4,1514.284,1052.709,Apogonidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,5,1872.442,1318.567,Apogonidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-10,Holocene_bulk,3,N/A,1162.331,Apogonidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-1-1,modern_bulk,1,3328.776,1954.216,Engraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-2-1,modern_bulk,2,2158.373,1198.967,Engraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,3,2557.342,1561.768,Egraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,4,2075.197,1325.075,Engraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,5,1249.098,793.647,Engraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,1,2159.522,1205.549,Engraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-6-1,modern_bulk,2,2238.776,1419.198,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,1,N/A,768.381,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,2,N/A,745.086,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,3,1382.028,735.951,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,4,1598.654,982.798,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,5,1319.115,653.827,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,6,1453.082,946.601,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,1,1929.269,1016.773,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,2,1881.523,988.824,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,3,2149.977,1128.883,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,4,2079.918,1165.482,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,5,2007.336,1069.997,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,6,2132.921,1203.867,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,7,2382.446,1332.267,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,8,1503.909,829.522,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,9,2241.265,1204.392,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,10,1776.486,942.973,Engraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-2-1,modern_bulk,1,1624.099,873.065,Engraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-2-1,modern_bulk,2,NA,1123.583,Engraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-2-1,modern_bulk,3,1872.114,1214.982,Engraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-2-1,modern_bulk,4,1846.031,1144.527,Engraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-2-1,modern_bulk,5,2190.14,1374.97,Engraulidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-2-1,modern_bulk,6,2109.423,1313.555,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-10,Holocene_bulk,1,1150.466,750.042,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-10,Holocene_bulk,2,1352.766,805.762,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-10,Holocene_bulk,3,N/A,1048.604,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-10,Holocene_bulk,4,N/A,902.085,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-10,Holocene_bulk,5,2202.792,1182.421,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,1,1806.782,1000.095,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,2,1775.242,931.745,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,3,1898.814,960.033,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,4,1983.852,1039.297,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,5,1972.282,1073.256,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,6,2177.565,1170.682,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,7,1989.873,1086.989,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,8,1973.708,1014.597,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,9,2051.642,1033.306,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,10,1741.871,931.551,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,11,1900.555,1054.673,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,12,2087.086,1080.321,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,13,2331.986,1225.129,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,14,2111.447,1096.065,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,15,2114.533,1096.052,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,16,2036.655,1102.753,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,1,N/A,872.575,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,2,1777.083,960.104,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,3,1474.498,802.79,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,4,1584.148,928.493,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,5,1779.412,955.258,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,1,1623.73,973.332,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,2,1209.843,761.805,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,3,1349.69,855.327,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,4,1349.919,850.852,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,5,1772.454,1262.671,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,6,N/A,925.214,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-6,Holocene_bulk,1,1272.001,790.585,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-6,Holocene_bulk,2,1259.207,800.567,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-6,Holocene_bulk,3,N/A,915.338,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-6,Holocene_bulk,4,1899.116,1056.928,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-6,Holocene_bulk,5,1445.608,757.258,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,1,1561.498,890.246,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,2,1143.347,756.55,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,3,1505.514,941.672,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,4,N/A,861.34,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,5,1788.069,987.546,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,6,2263.594,1213.733,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-9,Holocene_bulk,1,2022.151,1129.658,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-2-1,modern_bulk,1,2031.355,1203.849,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-2-1,modern_bulk,2,1976.486,1118.303,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-2-1,modern_bulk,3,1408.611,979.1,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-2-2,modern_bulk,1,1894.731,1165.887,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-2-2,modern_bulk,2,1677.8,953.016,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-1,modern_bulk,1,1667.804,941.796,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-1,modern_bulk,2,2130.789,1087.213,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-1,modern_bulk,3,2137.751,1077.926,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-1,modern_bulk,4,2075.566,1332.103,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-1,modern_bulk,5,1951.156,1212.904,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,1,1779.899,982.585,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,2,2086.49,1157.225,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,3,2108.215,1119.026,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,4,1898.25,1064.89,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,5,N/A,971.816,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,6,N/A,651.766,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,7,N/A,1040.276,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,8,1713.715,975.306,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-1,modern_bulk,1,N/A,1414.519,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-1,modern_bulk,2,2351.399,1413.663,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-1,modern_bulk,3,1974.368,1180.82,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-1,modern_bulk,4,2014.306,1097.902,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-1,modern_bulk,5,2404.54,1454.064,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-1,modern_bulk,6,N/A,1118.179,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-1,modern_bulk,7,1815.801,1054.041,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-2,modern_bulk,1,1999.34,1160.037,Engraulidae
