ocean,region,site_name,sample,age_group,otolith,length_um,width_um,family
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-2,modern_bulk,2,1580.916,1125.299,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-1,modern_bulk,1,1700.88,978.482,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-1,modern_bulk,2,1587.809,1072.859,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-1,modern_bulk,3,1859.332,1050.649,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-1,modern_bulk,4,1576.419,869.372,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-1,modern_bulk,5,2003.52,1014.243,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-2,modern_bulk,1,2071.485,1261.484,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-2,modern_bulk,2,1817.354,1082.116,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-2,modern_bulk,3,2268.641,1365.017,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-2,modern_bulk,4,2020.175,1097.388,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-2,modern_bulk,5,1732.067,980.196,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-2,modern_bulk,6,1857.492,982.93,Engraulidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-2,modern_bulk,7,2335.86,1388.594,Engraulidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,1,1800.437,977.386,Engraulidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,2,NA,851.911,Engraulidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-3-1,modern_bulk,3,1655.831,1029.02,Engraulidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-3-1,modern_bulk,4,1789.207,985.242,Engraulidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-3-1,modern_bulk,5,2060.219,1333.066,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,1,N/A,1098.812,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,2,1335.447,860.388,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,3,1226.727,873.179,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,4,1317.866,771.952,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,5,N/A,909.583,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,6,2027.848,1096.754,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,7,1767.888,958.349,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,8,2215.436,1105.198,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,1,N/A,1103.583,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,2,1386.182,801.125,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,3,1776.321,1135.286,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,4,1569.694,941.382,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,5,2087.634,1297.206,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,1,N/A,1050.704,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,2,N/A,1047.758,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,3,2108.336,1284.772,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,4,2417.324,1413.787,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,5,2009.309,1068.533,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,6,1853.853,1004.977,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,7,1984.92,1095.221,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,1,N/A,892.59,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,2,2218.012,1311.381,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,3,1711.651,962.69,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,4,2352.568,1357.65,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,5,2048.828,1226.465,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,6,2067.201,1124.203,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,7,2268.693,1187.434,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,8,2071.118,1058.193,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,9,1500.41,859.058,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,10,1625.594,1080.363,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,11,2037.16,1317.899,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,1,2146.716,1260.246,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,2,1504.588,950.462,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,3,1894.103,1098.365,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,4,1864.829,1057.322,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,5,1727.241,1011.784,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,6,1684.669,964.392,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,7,1697.48,916.464,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,8,2281.393,1429.042,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,9,1023.819,732.446,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,10,1639.185,1170.481,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,1,2069.221,1215.587,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,2,N/A,1101.904,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,3,N/A,999.853,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,4,1950.132,1192.693,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,5,2305.412,1380.978,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,6,2067.663,1064.454,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,7,1943.422,1078.044,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,8,1755.554,1150.488,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,9,1245.075,854.656,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,10,1486.623,1036.968,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,11,1714.72,1132.921,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,12,2261.017,1446.834,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 1,AT13-2-8,Holocene_bulk,1,2013.23,1033.985,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-12,Holocene_bulk,2,1818.105,1076.076,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-13,Holocene_bulk,3,N/A,1083.064,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-13,Holocene_bulk,4,2136.276,1223.743,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-13,Holocene_bulk,5,1724.678,913.219,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-10,Holocene_bulk,1,1710.118,999.89,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-10,Holocene_bulk,2,1267.088,700.953,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-10,Holocene_bulk,3,NA,1086.304,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-10,Holocene_bulk,4,1750.915,969.187,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-10,Holocene_bulk,5,1955.219,1028.859,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-14,Holocene_bulk,1,NA,993.993,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-14,Holocene_bulk,2,2015.292,1105.558,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-14,Holocene_bulk,3,1443.525,841.191,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 3,AT13-4-4,Holocene_bulk,1,2220.721,1208.667,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 3,AT13-4-5,Holocene_bulk,2,2152.548,1204.989,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 5,AT13-6-1,Holocene_bulk,3,2036.396,1130.57,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 5,AT13-6-1,Holocene_bulk,4,2771.021,1609.746,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 5,AT13-6-2,Holocene_bulk,1,NA,1136.696,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 5,AT13-6-3,Holocene_bulk,2,2112.271,1118.076,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 5,AT13-6-3,Holocene_bulk,3,2123.442,1121.523,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 5,AT13-6-3,Holocene_bulk,4,2202.066,1215.303,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 7,AT13-8-2,Holocene_bulk,5,1740.157,1110.691,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 7,AT13-8-2,Holocene_bulk,6,1970.163,1091.371,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,1,1890.584,1140.042,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,2,1467.532,849.345,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,3,1508.586,980.916,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,4,NA,1159.275,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,5,2437.5,1425.739,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,6,1772.849,1131.048,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,7,2351.164,1417.635,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,8,2419.234,1411.497,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,9,2092.07,1303.763,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,10,1944.284,1076.554,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,11,1786.894,986.965,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,12,2126.974,1388.906,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,13,2205.645,1415.994,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,1,1576.81,1019.248,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,2,1749.607,1009.79,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,3,1831.265,1118.663,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,4,2237.943,1310.055,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,5,1793.583,1129.991,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,6,2142.946,1142.09,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,7,2061.843,1016.759,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,8,1933.835,981.793,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,9,2396.632,1589.244,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-9-2,Holocene_bulk,1,1574.654,1067.683,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-9-2,Holocene_bulk,2,NA,1194.862,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-9-2,Holocene_bulk,3,1897.142,984.938,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-9-2,Holocene_bulk,4,1173.898,851.464,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-1,modern_bulk,1,1514.528,818.253,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-1,modern_bulk,2,1170.796,800.216,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-1,modern_bulk,3,2050.926,1256.06,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-1,modern_bulk,4,1547.883,872.983,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-1,modern_bulk,5,1816.188,1222.819,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-1,modern_bulk,6,1853.334,1011.131,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-1,modern_bulk,7,2988.191,1723.96,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-1,modern_bulk,8,1807.547,1161.52,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,1,1314.927,803.145,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,2,1702.775,1005.151,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,3,1799.56,1013.59,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,4,NA,1783.728,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,5,1077.205,1946.221,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,6,1165.781,1521.468,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,7,1030.905,2170.19,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,8,1328.058,1932.892,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-5,modern_bulk,1,1638.326,971.31,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-5,modern_bulk,2,2156.096,1367.934,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-5,modern_bulk,3,2048.577,1297.99,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-3,Holocene_bulk,4,2008.566,1174.605,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-3,Holocene_bulk,5,2599.98,1575.834,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-8,modern_bulk,1,NA,1060.676,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-8,modern_bulk,2,1631.733,846.579,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-8,modern_bulk,3,1578.56,918.603,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-8,modern_bulk,4,2054.433,1081.516,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-8,modern_bulk,5,1863.894,1049.521,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-2,Holocene_bulk,6,1701.779,935.027,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,1,1473.121,1039.815,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,2,1186.351,827.258,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,3,1473.242,1002.964,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,4,1627.115,889.963,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,5,1163.972,769.668,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,6,1997.909,1301.301,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,7,1920.63,1.077.752,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,8,NA,1165.452,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,9,2027.128,1055.984,Engraulidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,10,1707.455,987.998,Engraulidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-1,modern_bulk,1,1967.888,1250.415,Engraulidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-1,modern_bulk,2,NA,1170.917,Engraulidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-1,modern_bulk,3,2041.452,1205.502,Engraulidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-1,modern_bulk,4,2076.716,1354.069,Engraulidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-1,modern_bulk,5,1547.892,1077.284,Engraulidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,6,1360.227,906.818,Engraulidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,7,1016.558,769.737,Engraulidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,8,1145.475,798.839,Engraulidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,9,1600.759,1067.877,Engraulidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-2,modern_bulk,1,2097.747,1303.508,Engraulidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-4,modern_bulk,2,2128.592,1376.335,Engraulidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-4,modern_bulk,3,2338.548,1441.765,Engraulidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-4,modern_bulk,4,1987.739,1259.246,Engraulidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-6,modern_bulk,5,NA,1389.55,Engraulidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-6,modern_bulk,6,1929.135,1308.235,Engraulidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,1,2073.541,1421.91,Engraulidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,2,1556.097,1039.909,Engraulidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,3,2128.832,1147.517,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-5-2,Holocene_bulk,4,2075.355,1112.131,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-5-3,Holocene_bulk,1,1979.664,1162.661,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-6-1,Holocene_bulk,2,NA,773.825,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-6-1,Holocene_bulk,3,1413.937,799.099,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-6-1,Holocene_bulk,4,1772.419,914.852,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-6-1,Holocene_bulk,5,2039.74,1093.872,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-6-2,Holocene_bulk,1,2120.475,1107.82,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-6-3,Holocene_bulk,2,1285.174,821.308,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-7-3,Holocene_bulk,3,1372.269,806.994,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-7-3,Holocene_bulk,4,1700.274,912.983,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-2,Holocene_bulk,5,1736.238,985.359,Engraulidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-3,Holocene_bulk,6,2001.41,1089.472,Engraulidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,1,1217.947,1110.402,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,2,1121.156,1002.857,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,3,1083.515,1101.328,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,4,803.215,1035.016,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,5,NA,970.017,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,6,754.159,748.11,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-5,Holocene_bulk,7,NA,1035.314,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-10,Holocene_bulk,1,1411.233,1296.154,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-6,Holocene_bulk,2,1270.525,1305.518,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-6,Holocene_bulk,3,1009.421,975.109,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-6,Holocene_bulk,4,975.109,987.726,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-6,Holocene_bulk,5,1128.141,1405.114,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-6,Holocene_bulk,6,845.685,940.8,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-9,Holocene_bulk,1,1409.134,1286.277,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,2,"929,293",810.815,Gobiidae
