ocean,region,site_name,sample,age_group,otolith,length_um,width_um,family
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,3,1313.131,1200,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,4,727.941,827.111,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,5,777.561,836.249,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,6,823.102,772.162,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,7,1591.919,1438.475,Gobiidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-7,Holocene_bulk,8,1155.556,1127.273,Gobiidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,1,1568.156,NA,Gobiidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,2,994.442,1002.527,Gobiidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,3,1059.121,1094.155,Gobiidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,4,1311.33,1264.665,Gobiidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,5,905.933,970.909,Gobiidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,6,661.47,624.404,Gobiidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,7,1251.834,1137.789,Gobiidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,8,1592.724,1487.62,Gobiidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,9,865.954,911.883,Gobiidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-5-1,modern_bulk,10,1283.76,1242.659,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-1-1,modern_bulk,1,2478.003,2040.992,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-1-2,modern_bulk,2,1756.196,1640.305,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-1-2,modern_bulk,3,1218.703,1233.217,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-1-2,modern_bulk,4,1406.084,1388.395,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-1-2,modern_bulk,5,1312.385,1254.407,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-2-1,modern_bulk,1,1659.854,1529.558,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-2-1,modern_bulk,2,1330.478,1192.905,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-1,modern_bulk,3,810.466,953.961,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-1,modern_bulk,4,1715.874,1689.063,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-1,modern_bulk,1,1228.147,1058.205,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-1,modern_bulk,2,1149.058,1070.135,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-2,modern_bulk,3,897.574,989.218,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-2,modern_bulk,4,1358.491,1204.852,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-4-2,modern_bulk,5,714.286,832.884,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-2-2,modern_bulk,1,1355.361,1286.581,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-2-2,modern_bulk,2,962.913,958.867,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,3,NA,1181.389,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-3-2,modern_bulk,4,1019.555,1197.572,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-1,modern_bulk,5,914.363,894.134,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-2,modern_bulk,6,1505.057,1343.223,Gobiidae
Caribbean,Bocas del Toro,Punta Caracol,AT13-10-5-2,modern_bulk,7,1227.242,1024.949,Gobiidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-1-1,modern_bulk,1,1427.361,1212.84,Gobiidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,2,1027.683,1103.504,Gobiidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,3,725.075,761.181,Gobiidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,4,NA,NA,Gobiidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,5,784.683,854.552,Gobiidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,6,1459.187,1220.02,Gobiidae
Caribbean,Bocas del Toro,Crawl Cay,AT13-11-2-1,modern_bulk,7,1060.128,1297.951,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,1,1983.871,1653.226,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,2,1082.028,884.159,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,3,1169.355,1177.419,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,4,1363.356,1246.431,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,5,717.742,766.129,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,6,1556.452,1258.065,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,7,1008.154,1049.686,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,8,715.054,830.645,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,9,951.613,931.452,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,10,1403.145,1207.808,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,11,837.555,872.246,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,12,765.683,825.973,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,13,1371.489,1398.723,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,14,1167.469,1007.205,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,15,883.469,946.679,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,16,758.065,900.538,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-1,modern_bulk,17,NA,NA,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,1,943.967,1177.064,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,2,1233.536,1109.596,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,3,1146.309,1119.463,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,4,1100.671,1065.101,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,5,NA,NA,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,6,812.258,831.624,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,7,1540.94,1436.242,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,8,794.631,926.174,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,9,2008.213,1930.905,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,10,1457.718,1385.235,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,11,1409.396,1283.221,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,12,1025.503,840.268,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-1-2,modern_bulk,13,801.342,821.477,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,1,918.156,914.094,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,2,NA,1103.356,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,3,1200.537,1099.875,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,4,854.822,686.456,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,5,1201.497,974.896,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,6,899.068,1011.14,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,7,NA,1310.067,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,8,853.691,869.799,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,9,765.006,881.179,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,10,1350.56,1257.01,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,11,1023.555,948.962,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-1,modern_bulk,12,989.332,1000.736,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,1,922.961,980.991,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,2,974.067,1000.453,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,3,1529.254,1388.03,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,4,1529.254,1444.519,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,5,1210.491,1011.432,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,6,882.313,960.323,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,7,1413.729,1382.559,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,8,1384.912,1230.662,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-2-2,modern_bulk,9,796.602,860.188,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,1,1170.564,1203.276,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,2,771.505,846.774,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,3,897.849,779.57,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,4,726.926,785.981,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,5,1133.604,1130.804,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,6,932.935,1029.57,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,7,1068.548,818.548,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,8,953.056,1064.524,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,9,965.054,978.495,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,1,1800.202,1759.839,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,2,1518.458,1519.595,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,3,795.929,993.359,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,4,1410.527,1329.297,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,5,1092.996,1337.283,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,6,1154.39,1181.298,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,7,807.265,873.865,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,8,1027.918,1011.773,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-1,modern_bulk,9,926.337,990.918,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,1,972.486,940.02,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,2,NA,817.794,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,3,NA,1108.178,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,4,839.498,901.865,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,5,1186.33,1154.155,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,6,1455.246,1439.033,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,7,763.569,755.216,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,8,778.269,817.947,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,9,907.535,1084.882,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,10,941.638,957.965,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,11,756.224,846.725,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,12,NA,1043.743,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,1,1620.931,1468.045,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,2,1074.979,997.852,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,3,1383.869,1230.952,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,4,801.836,916.868,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,5,1719.389,1542.483,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,6,930.657,967.663,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,7,1032.572,1026.746,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,8,1400.8,1293.01,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,9,1327.854,1173.846,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-3-2,modern_bulk,10,885.129,1049.194,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,1,782.24,996.517,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,2,1987.969,1685.706,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,3,1694.129,1387.308,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,4,772.867,836.363,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,5,685.911,817.453,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,6,1684.432,1495.315,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,7,1078.544,1352.941,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,8,1209.689,1215.482,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,9,2120.983,1786.309,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,10,948.868,1000.697,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,11,1291.614,1178.834,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,12,829.972,900.616,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,13,760.276,843.593,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,14,779.588,836.039,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,15,914.073,1178.37,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,16,1213.542,1159.288,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,17,1083.853,1090.368,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,18,1099.623,1014.877,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,19,1669.749,1330.67,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,20,1432.798,1206.992,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,21,863.912,996.152,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,22,863.188,1038.308,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,23,885.228,996,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,1,1092.55,1087.054,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,2,1418.069,1301.666,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,3,1426.485,1202.184,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,4,981.483,968.614,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,5,1484.439,1361.039,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,6,878.723,1003.058,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,7,1210.675,1167.427,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,8,881.406,1113.367,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,9,1455.576,1401.617,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-1,modern_bulk,10,957.01,1010.872,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,1,806.093,840.371,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,2,747.312,814.516,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,3,997.312,959.677,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,4,1094.086,1069.892,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,5,1120.671,1072.308,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,6,988.052,1088.962,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,1,1711.083,1568.849,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,2,1502.372,1388.72,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,3,1828.202,1735.605,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,4,1626.138,1488.909,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,5,1124.492,1105.585,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,6,1528.1,1350.895,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,7,1137.611,1169.181,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,8,1246.864,1188.437,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,9,1037.823,1017.613,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,10,1373.811,1262.988,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca,AT13-12-4-2,modern_bulk,11,1448.695,1307.834,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 1,AT13-2-10,Holocene_bulk,1,1177.524,1208.877,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-10,Holocene_bulk,1,1528.223,1361.385,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-10,Holocene_bulk,2,NA,NA,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-11,Holocene_bulk,3,1420.676,1272.918,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-12,Holocene_bulk,4,1150.221,1178.771,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-12,Holocene_bulk,5,1148.029,1107.913,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-12,Holocene_bulk,6,NA,117.687,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-13,Holocene_bulk,1,1022.192,1237.391,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-13,Holocene_bulk,2,1196.896,1080.103,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-13,Holocene_bulk,3,943.118,980.743,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 2,AT13-3-14,Holocene_bulk,4,1389.53,1342.821,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 3,AT13-4-5,Holocene_bulk,5,925.236,1020.943,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 3,AT13-4-6,Holocene_bulk,6,1369.782,1323.599,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 4,AT13-5-1,Holocene_bulk,1,1427.749,1290.736,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 5,AT13-6-3,Holocene_bulk,2,1253.216,135.138,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 5,AT13-6-3,Holocene_bulk,3,1148.462,1078.901,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 5,AT13-6-6,Holocene_bulk,4,1215.219,1195.09,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 5,AT13-6-6,Holocene_bulk,5,1623.606,1419.119,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 7,AT13-8-1,Holocene_bulk,1,1577.446,1460.912,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 7,AT13-8-1,Holocene_bulk,2,1256.242,1141.774,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 7,AT13-8-1,Holocene_bulk,3,804.608,865.565,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 7,AT13-8-2,Holocene_bulk,4,1177.947,1153.894,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 7,AT13-8-2,Holocene_bulk,5,1301.887,1350.404,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 7,AT13-8-2,Holocene_bulk,6,1558.178,1342.708,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-9-1,Holocene_bulk,1,1617.549,1507.982,Gobiidae
