ocean,region,site_name,sample,age_group,otolith,length_um,width_um,family
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-9-1,Holocene_bulk,2,1319.209,1159.42,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-9-1,Holocene_bulk,3,1578.678,1478.081,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-9-1,Holocene_bulk,4,852.424,671.982,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-9-1,Holocene_bulk,5,1646.823,1261.881,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-9-2,Holocene_bulk,6,1170.255,1224.206,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas Trench 8,AT13-9-2,Holocene_bulk,7,1954.43,1650.469,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-1,modern_bulk,1,634.698,785.966,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-1,modern_bulk,2,716.692,759.109,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-1,modern_bulk,3,804.513,860.633,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-5,modern_bulk,4,993.712,1022.969,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-5,modern_bulk,5,1254.461,1253.172,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,6,1663.526,1405.259,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,7,1483.215,1338.09,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,8,1068.641,1033.647,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,9,NA,NA,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,10,961.995,776.748,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,11,960.973,791.611,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,1,1736.811,1716.487,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,2,970.874,1124.831,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,3,1430.841,1301.686,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,4,836.324,954.677,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,5,1547.059,1337.703,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,6,826.326,869.313,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-7,modern_bulk,7,1448.207,1451.446,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,1,816.516,816.759,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,2,939.281,956.17,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,3,1110.773,1412.123,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,4,1193.668,1194.399,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,5,1037.388,995.79,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,6,658.06,745.784,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,7,628.302,776.922,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,8,741.465,795.935,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,9,940.371,828.622,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,10,910.482,909.686,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,11,434.15,513.939,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,12,605.033,652.074,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,13,970.766,1048.639,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,14,819.22,905.03,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,15,635.603,723.815,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,16,NA,773.509,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,17,NA,1078.729,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,18,743.55,782.468,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,19,569.235,704.301,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,20,1001.344,1022.681,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,21,952.541,802.783,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,22,694.329,806.122,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,23,744.387,731.898,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,24,NA,1017.285,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,25,834.521,709.152,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,26,1525.512,1387.545,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,27,660.755,762.994,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,28,946.035,937.066,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,29,961.06,970.46,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,30,686.363,732.066,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,1,1012.322,1009.959,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,2,998.787,982.909,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,3,976.989,920.049,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,4,1254.058,1194.984,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,5,1020.714,1096.893,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,6,727.701,873.722,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,7,877.622,956.59,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,8,683.016,755.784,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,9,957.466,1025.082,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,10,1353.222,1270.884,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,11,1339.902,1426.489,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,12,1430.772,1265.758,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,13,913.741,929.129,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,14,747.596,861.003,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,15,921.203,959.877,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,16,742.469,789.273,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,17,723.138,810.538,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,8,964.013,1123.391,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,19,1235.829,1237.113,Gobiidae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-3,modern_bulk,20,1522.407,1418.479,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-1,Holocene_bulk,1,1600.517,1437.777,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-1,Holocene_bulk,2,956.507,920.115,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-1,Holocene_bulk,3,842.598,783.739,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-3,Holocene_bulk,4,1131.376,1120.698,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-3,Holocene_bulk,5,1365.028,1240.739,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-3,Holocene_bulk,6,1860.429,1763.448,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-3,Holocene_bulk,7,984.894,1015.136,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-3,Holocene_bulk,8,1405.709,1279.228,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-2,Holocene_bulk,9,1184.628,1251.274,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-10-2,Holocene_bulk,10,1671.467,1429.1,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-11-3,Holocene_bulk,1,1416.517,1352.928,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-11-3,Holocene_bulk,2,1044.586,1049.483,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-11-3,Holocene_bulk,3,1072.147,1164.318,Gobiidae
CODE WITHOUT OTOLITHS,NA,NA,NA,NA,NA,NA,NA,NA
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-2,modern_bulk,1,870.157,939.099,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-2,modern_bulk,2,904.506,941.033,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-5-2,Holocene_bulk,3,783.651,902.887,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-6-1,Holocene_bulk,4,1578.203,1355.975,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-6-3,Holocene_bulk,5,764.435,909.005,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-6-3,Holocene_bulk,6,1740.28,1604.563,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-2,Holocene_bulk,7,983.169,842.192,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-2,Holocene_bulk,8,1291.614,1222.89,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,1,946.796,1069.797,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,2,746.472,939.516,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,3,827.95,984.822,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,4,812.095,905.76,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,5,868.72,898.552,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,6,1136.853,1254.755,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,7,765.457,945.565,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,8,1289.568,1227.833,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,9,1022.781,1278.72,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,10,649.506,867.535,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,11,784.652,895.218,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,12,864.616,930.458,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,13,931.227,1163.256,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,14,895.718,1109.113,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,15,803.755,951.359,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,16,1115.667,1227.899,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,17,1074.065,1081.836,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,modern_bulk,18,1776.815,1653.245,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,1,1441.66,NA,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,2,924.372,1146.254,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,3,955.645,1161.29,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,4,675.716,825.098,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,5,1492.333,1315.204,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,6,994.6,1053.468,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,7,1052.419,1243.951,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,8,1190.336,1199.663,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,9,1072.316,1100.648,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,10,890.289,990.069,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,11,635.178,797.604,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,12,1684.812,1520.161,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,13,1269.67,1195.613,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,14,745.586,1000.819,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,15,903.311,878.07,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,16,663.853,743.129,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,17,774.403,829.255,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,18,1588.5,1540.689,Gobiidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-4,modern_bulk,19,712.873,860.82,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,1,1532.788,1322.594,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,2,1752.247,1499.637,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,3,2058.285,1988.957,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,4,1035.491,1307.994,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,5,713.647,761.037,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,6,895.88,935.7,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,7,814.516,903.226,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,8,NA,932.46,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,9,1461.071,1387.19,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,10,867.085,944.59,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-1,modern_bulk,11,730.053,834.7,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,1,689.038,810.057,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,2,1005.04,1178.763,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,3,1286.274,1215.413,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,4,1046.578,1292.386,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,5,NA,NA,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,6,818.022,970.594,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,7,1019.463,1218.703,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,8,1520.354,1477.59,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,9,989.188,1151.464,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,10,827.066,871.917,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,11,1149.184,1052.844,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,12,1475.415,1357.611,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,13,1273.607,1216.654,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-3,modern_bulk,14,1818.898,1707.022,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,1,568.824,697.213,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,2,839.301,867.47,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,3,663.224,804.85,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,4,811.767,865.133,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,5,1145.105,1075.85,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,6,797.736,889.501,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,7,959.677,1088.71,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,8,930.155,961.022,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,9,1065.134,1099.857,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,10,802.6,876.898,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,11,728.951,748.802,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,12,749.074,824.679,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,13,386.761,409.274,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,14,570.898,690.036,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,15,610.199,653.229,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,16,NA,NA,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,17,494.951,558.162,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,18,762.376,797.994,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,19,624.458,695.67,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,20,964.187,1022.835,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,21,657.499,684.773,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,22,NA,NA,Gobiidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,modern_bulk,23,577.754,662.458,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,1,1065.615,987.862,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,2,1126.639,925.631,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,3,885.227,995.416,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,4,887.459,937.626,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,5,1647.867,1694.489,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,6,1270.475,1605.28,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,7,1311.158,1410.606,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,8,1290.481,1195.798,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,9,1167.882,1338.057,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,10,778.737,823.777,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,11,1337.967,1511.43,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,12,779.293,960.541,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-1,Holocene_bulk,13,814.605,900.67,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-3,Holocene_bulk,1,NA,NA,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-3,Holocene_bulk,2,966.264,1025.976,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-3,Holocene_bulk,3,881.471,1008.142,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-3,Holocene_bulk,4,827.383,826.867,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-3,Holocene_bulk,5,1018.889,1092.407,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-3,Holocene_bulk,6,836.374,855.792,Gobiidae
Caribbean,Bocas del Toro,Sweet Bocas SE Face,AT14-9-3,Holocene_bulk,7,1164.203,1249.916,Gobiidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-1-1,modern_bulk,1,1952.221,1615.074,Cynoglossidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-1,Holocene_bulk,2,1209.287,751.281,Mugilidae
Caribbean,Bocas del Toro,Cayo Adriana,AT14-3-5,Holocene_bulk,3,2152.218,1211.022,Carangidae
Caribbean,Bocas del Toro,STRI Point,AT12-1-4-1,modern_bulk,4,4088.741,2057.021,Macrouridae
Caribbean,Bocas del Toro,Casa Blanca new,AT14-1-8,Holocene_bulk,5,3010.081,1680.108,Sphyraenidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-3,Holocene_bulk,1,1131.385,816.532,Muraenidae
Caribbean,Bocas del Toro,Punta Donato,AT14-2-5,Holocene_bulk,1,1584.029,726.147,Sphyraenidae
Caribbean,Bocas del Toro,Airport Point,AT14-4-5,Holocene_bulk,2,1288.249,598.068,Sphyraenidae
Caribbean,Bocas del Toro,Airport Point,AT14-4-5,Holocene_bulk,3,843.772,450.044,Sphyraenidae
Caribbean,Bocas del Toro,Sunset Point,AT12-2-4,Holocene_bulk,4,1119.785,708.023,Scianidae
