X,region,date_locality,unique,sample,depth,interval_no,min,median,predicted_age_BP,max,predicted_age_AD_BC,perc_2.5,perc_25,perc_50,perc_75,perc_97.5,time_uncert
311,Gulf of Panama,Saboga,AT19-1-2-37.5,AT19-1-2,37.5,8,-43,-34,-24.643,64,1974.643,3,7,10,17,78.1,10
312,Gulf of Panama,Saboga,AT19-1-2-42.5,AT19-1-2,42.5,9,-41,-23,-10.35,94,1960.35,2,7,10,15,49,8
313,Gulf of Panama,Saboga,AT19-1-2-47.5,AT19-1-2,47.5,10,-38,-13,1.89,111.05,1948.11,2,7,10,12,39.025,5
314,Gulf of Panama,Saboga,AT19-1-2-52.5,AT19-1-2,52.5,11,-34.025,-3,12.623,119,1937.377,2,6,10,11,30.025,5
315,Gulf of Panama,Saboga,AT19-1-2-57.5,AT19-1-2,57.5,12,-31.025,8,22.711,128.1,1927.289,2,6,10,11,28.025,5
316,Gulf of Panama,Saboga,AT19-1-2-62.5,AT19-1-2,62.5,13,-28.025,18,32.34,138.025,1917.66,2,5,9,11,27.025,6
317,Gulf of Panama,Saboga,AT19-1-2-67.5,AT19-1-2,67.5,14,-25,28,42.308,143.025,1907.692,2,5,9,11,27,6
318,Gulf of Panama,Saboga,AT19-1-2-72.5,AT19-1-2,72.5,15,-21.025,38,51.298,147,1898.702,2,5,8,11,25.025,6
319,Gulf of Panama,Saboga,AT19-1-2-77.5,AT19-1-2,77.5,16,-17.025,49,60.713,150.05,1889.287,2,5,8,11,28,6
320,Gulf of Panama,Saboga,AT19-1-2-82.5,AT19-1-2,82.5,17,-13.025,60,70.156,155.075,1879.844,2,5,8,11,28.025,6
321,Gulf of Panama,Saboga,AT19-1-2-87.5,AT19-1-2,87.5,18,-8.025,70,79.652,157.075,1870.348,2,5,8,11,28,6
322,Gulf of Panama,Saboga,AT19-1-2-92.5,AT19-1-2,92.5,19,-3,80,89.01,161.025,1860.99,2,5,8,10.25,25,5.25
323,Gulf of Panama,Saboga,AT19-1-2-97.5,AT19-1-2,97.5,20,1.975,90.5,98.134,167,1851.866,2,5,9,10,26.025,5
324,Gulf of Panama,Saboga,AT19-1-2-102.5,AT19-1-2,102.5,21,6,101,107.723,169,1842.277,2,5,8,10,28.05,5
325,Gulf of Panama,Saboga,AT19-1-2-107.5,AT19-1-2,107.5,22,15,111,117.019,171,1832.981,2,5,9,10,27.025,5
326,Gulf of Panama,Saboga,AT19-1-2-112.5,AT19-1-2,112.5,23,20,121,126.219,173,1823.781,2,5,9,11,24,6
327,Gulf of Panama,Saboga,AT19-1-2-117.5,AT19-1-2,117.5,24,24.975,132,135.689,175,1814.311,2,5,9,11,24,6
328,Gulf of Panama,Saboga,AT19-1-2-122.5,AT19-1-2,122.5,25,35,142,145.92,177,1804.08,2,6,10,11,28.025,5
329,Gulf of Panama,Saboga,AT19-1-2-127.5,AT19-1-2,127.5,26,53.925,153,156.865,179,1793.135,2,6,10,11,34.025,5
330,Gulf of Panama,Saboga,AT19-1-2-132.5,AT19-1-2,132.5,27,72.975,163,168.86,181,1781.14,2,6,10,11,41,5
331,Gulf of Panama,Saboga,AT19-1-2-137.5,AT19-1-2,137.5,28,105.95,173,182.358,183,1767.642,2,7,10,14,45.025,7
332,Gulf of Panama,Saboga,AT19-1-2-142.5,AT19-1-2,142.5,29,164,187,255.401,488.775,1694.599,3,10,35,107,286,97
333,Gulf of Panama,Saboga,AT19-1-2-147.5,AT19-1-2,147.5,30,292.975,630,672.783,1379.275,1277.217,91.975,275,398.5,540,843.05,265
334,Gulf of Panama,Saboga,AT19-1-2-152.5,AT19-1-2,152.5,31,422.9,1122,1121.04,1806.175,828.96,96,292,453.5,592,815.075,300
335,Gulf of Panama,Saboga,AT19-1-2-157.5,AT19-1-2,157.5,32,624.975,1618.5,1565.827,2260.125,384.173,141.925,310,433,556,893.2,246
336,Gulf of Panama,Saboga,AT19-1-2-162.5,AT19-1-2,162.5,33,926.9,1839.5,1764.804,2327.025,185.196,19,95,179,246,664.025,151
337,Gulf of Panama,Saboga,AT19-1-2-167.5,AT19-1-2,167.5,34,1172,1953.5,1891.739,2343.025,58.261,14,55,107,180,322.025,125
338,Gulf of Panama,Saboga,AT19-1-2-172.5,AT19-1-2,172.5,35,1423.975,2064,2012.133,2360.025,-62.133,13,51,101,176,307.025,125
339,Gulf of Panama,Saboga,AT19-1-2-177.5,AT19-1-2,177.5,36,1650.15,2174,2131.829,2377.025,-181.829,13,49,102,176,304,127
340,Gulf of Panama,Saboga,AT19-1-2-182.5,AT19-1-2,182.5,37,1873.5,2295.5,2255.974,2393.025,-305.974,13,51,103.5,182,318,131
341,Gulf of Panama,Saboga,AT19-1-2-187.5,AT19-1-2,187.5,38,2283.925,2403,2385.839,2424,-435.839,14,51,103,169.25,396,118.25
342,Gulf of Panama,Saboga,AT19-1-2-192.5,AT19-1-2,192.5,39,2405,2414,2416.925,2450.025,-466.925,3,8,13,34,131.025,26
343,Gulf of Panama,Saboga,AT19-1-2-197.5,AT19-1-2,197.5,40,2410,2422,2424.976,2461,-474.976,2,6,8,9,22,3
344,Gulf of Panama,Saboga,AT19-1-2-202.5,AT19-1-2,202.5,41,2413,2430,2432.242,2466,-482.242,2,5,7,8,13.025,3
345,Gulf of Panama,Saboga,AT19-1-2-207.5,AT19-1-2,207.5,42,2416,2438,2439.129,2470.025,-489.129,2,5,7,8,14,3
346,Gulf of Panama,Saboga,AT19-1-2-212.5,AT19-1-2,212.5,43,2419,2445,2445.843,2473,-495.843,2,5,7,8,11.025,3
347,Gulf of Panama,Saboga,AT19-1-2-217.5,AT19-1-2,217.5,44,2423,2453,2452.634,2476,-502.634,2,5,7,8,11,3
348,Gulf of Panama,Saboga,AT19-1-2-222.5,AT19-1-2,222.5,45,2427,2461,2459.578,2479,-509.578,2,5,7,8,13,3
349,Gulf of Panama,Saboga,AT19-1-2-227.5,AT19-1-2,227.5,46,2433,2469,2466.771,2482,-516.771,2,6,7,8,15,2
350,Gulf of Panama,Saboga,AT19-1-2-232.5,AT19-1-2,232.5,47,2441.975,2476.5,2474.658,2486,-524.658,2,6,8,9,20,3
351,Gulf of Panama,Saboga,AT19-1-2-237.5,AT19-1-2,237.5,48,2473,2487,2500.643,2626.575,-550.643,3,8,12,27,154.45,19
352,Gulf of Panama,Saboga,AT19-1-2-242.5,AT19-1-2,242.5,49,2500,2562,2605.27,3044.6,-655.27,17,47,72,95.25,507.225,48.25
353,Gulf of Panama,Saboga,AT19-1-2-247.5,AT19-1-2,247.5,50,2520,2638,2693.912,3287.125,-743.912,17,51,74,90,289.1,39
354,Gulf of Panama,Saboga,AT19-1-2-252.5,AT19-1-2,252.5,51,2538,2713,2772.466,3396.175,-822.466,16.975,48,74,79,214.15,31
355,Gulf of Panama,Saboga,AT19-1-2-257.5,AT19-1-2,257.5,52,2557.95,2787,2845.648,3510.25,-895.648,16.975,45,73,77,198.05,32
356,Gulf of Panama,Saboga,AT19-1-2-262.5,AT19-1-2,262.5,53,2578.95,2861,2913.886,3559.15,-963.886,16,43,72,76,173.1,33
357,Gulf of Panama,Saboga,AT19-1-2-267.5,AT19-1-2,267.5,54,2599.9,2934,2977.799,3601.1,-1027.799,15,40.75,69,75,148.075,34.25
358,Gulf of Panama,Saboga,AT19-1-2-272.5,AT19-1-2,272.5,55,2620.925,3009,3040.254,3635.125,-1090.254,15,39,65,75,138.025,36
359,Gulf of Panama,Saboga,AT19-1-2-277.5,AT19-1-2,277.5,56,2642,3082.5,3103.74,3673.025,-1153.74,14,38,63,75,153.025,37
360,Gulf of Panama,Saboga,AT19-1-2-282.5,AT19-1-2,282.5,57,2673,3157,3168.299,3715.1,-1218.299,15,38,61,75,164.125,37
361,Gulf of Panama,Saboga,AT19-1-2-287.5,AT19-1-2,287.5,58,2694.975,3231,3229.291,3767.025,-1279.291,14,37,60,75,147.1,38
362,Gulf of Panama,Saboga,AT19-1-2-292.5,AT19-1-2,292.5,59,2726.925,3306,3291.428,3794.025,-1341.428,15,37,61,75,157.2,38
363,Gulf of Panama,Saboga,AT19-1-2-297.5,AT19-1-2,297.5,60,2760.725,3379.5,3355.231,3820.15,-1405.231,15,37,61.5,75,174.3,38
364,Gulf of Panama,Saboga,AT19-1-2-302.5,AT19-1-2,302.5,61,2791.95,3452,3416.23,3846.1,-1466.23,15.975,36,60,75,134.025,39
365,Gulf of Panama,Saboga,AT19-1-2-307.5,AT19-1-2,307.5,62,2828.875,3526,3477.781,3873.1,-1527.781,15,37,62,75,146.1,38
366,Gulf of Panama,Saboga,AT19-1-2-312.5,AT19-1-2,312.5,63,2879.95,3601,3542.996,3904.05,-1592.996,16,38,64,75,169.075,37
367,Gulf of Panama,Saboga,AT19-1-2-317.5,AT19-1-2,317.5,64,2938,3676,3609.491,3930,-1659.491,16,39,69,75,178,36
368,Gulf of Panama,Saboga,AT19-1-2-322.5,AT19-1-2,322.5,65,2996.925,3750,3678.025,3955,-1728.025,17,41,72,76,172.025,35
369,Gulf of Panama,Saboga,AT19-1-2-327.5,AT19-1-2,327.5,66,3076.85,3825,3749.667,3979.025,-1799.667,17,43,73,77,194.125,34
370,Gulf of Panama,Saboga,AT19-1-2-332.5,AT19-1-2,332.5,67,3219.775,3899,3828.213,4006,-1878.213,17.975,45,73,78,244.15,33
371,Gulf of Panama,Saboga,AT19-1-2-337.5,AT19-1-2,337.5,68,3443.65,3975,3919.897,4033.025,-1969.897,19,50,74,87,346.025,37
372,Gulf of Panama,Saboga,AT19-1-2-342.5,AT19-1-2,342.5,69,3890.225,4049,4041.853,4191.025,-2091.853,22.975,54,73,115.25,558.2,61.25
373,Gulf of Panama,Saboga,AT19-1-3-2.5,AT19-1-3,2.5,1,-69,-68,-61.715,-18,2011.715,NA,NA,NA,NA,NA,NA
374,Gulf of Panama,Saboga,AT19-1-3-7.5,AT19-1-3,7.5,2,-59,-34,-22.316,111.05,1972.316,9,23,32,36,145.1,13
375,Gulf of Panama,Saboga,AT19-1-3-12.5,AT19-1-3,12.5,3,-47,1,12.904,151.025,1937.096,9,26,35,37,87.075,11
376,Gulf of Panama,Saboga,AT19-1-3-17.5,AT19-1-3,17.5,4,-36.025,37,44.919,177.025,1905.081,8,23,34,37,64.025,14
377,Gulf of Panama,Saboga,AT19-1-3-22.5,AT19-1-3,22.5,5,-25,72,74.749,194.025,1875.251,8,21,34,36,49,15
378,Gulf of Panama,Saboga,AT19-1-3-27.5,AT19-1-3,27.5,6,-12.025,107,104.088,207,1845.912,8,21,34,36,47,15
379,Gulf of Panama,Saboga,AT19-1-3-32.5,AT19-1-3,32.5,7,2.925,142.5,134.552,220,1815.448,8,21,34,36,56,15
380,Gulf of Panama,Saboga,AT19-1-3-37.5,AT19-1-3,37.5,8,28.975,178,166.009,231,1783.991,9,23,34,37,59,14
381,Gulf of Panama,Saboga,AT19-1-3-42.5,AT19-1-3,42.5,9,62.8,214,201.779,242,1748.221,9,27,35,37,89,10
382,Gulf of Panama,Saboga,AT19-1-3-47.5,AT19-1-3,47.5,10,172.975,250,243.197,258,1706.803,9.975,25,34,37,140,12
383,Gulf of Panama,Saboga,AT19-1-3-52.5,AT19-1-3,52.5,11,252,259,257.88,267,1692.12,3,7,9,16,68,9
384,Gulf of Panama,Saboga,AT19-1-3-57.5,AT19-1-3,57.5,12,256,266,265.294,271,1684.706,2,6,7,8,12,2
385,Gulf of Panama,Saboga,AT19-1-3-62.5,AT19-1-3,62.5,13,266.975,276,342.516,731.675,1607.484,3,7,13,95,462.75,88
386,Gulf of Panama,Saboga,AT19-1-3-67.5,AT19-1-3,67.5,14,397,647,709.517,1528.05,1240.483,109.975,254,339,380.25,1019.1,126.25
387,Gulf of Panama,Saboga,AT19-1-3-72.5,AT19-1-3,72.5,15,550.925,1026,1056.309,1753.05,893.691,110,318.75,365,399,566.075,80.25
388,Gulf of Panama,Saboga,AT19-1-3-77.5,AT19-1-3,77.5,16,721.8,1406,1388.011,1894.025,561.989,97.875,270.75,359,392,461.025,121.25
389,Gulf of Panama,Saboga,AT19-1-3-82.5,AT19-1-3,82.5,17,1020.9,1781.5,1734.585,2029.05,215.415,106.85,302,365,399,595.05,97
390,Gulf of Panama,Saboga,AT19-1-3-87.5,AT19-1-3,87.5,18,1770.575,2142,2095.53,2210.05,-145.53,110,265.5,340,377,949.875,111.5
391,Gulf of Panama,Saboga,AT19-1-3-92.5,AT19-1-3,92.5,19,2151.975,2177,2192.07,2321,-242.07,9,27,60,123,419.35,96
392,Gulf of Panama,Saboga,AT19-1-3-97.5,AT19-1-3,97.5,20,2163,2204,2223.307,2382.025,-273.307,7,19,27,31.25,95.025,12.25
393,Gulf of Panama,Saboga,AT19-1-3-102.5,AT19-1-3,102.5,21,2173,2232,2249.602,2410.025,-299.602,6,17,26,29,67.025,12
394,Gulf of Panama,Saboga,AT19-1-3-107.5,AT19-1-3,107.5,22,2182,2260,2273.856,2424.075,-323.856,6,16,26,28,57.025,12
395,Gulf of Panama,Saboga,AT19-1-3-112.5,AT19-1-3,112.5,23,2190.975,2288,2297.384,2439,-347.384,5,15,24,28,61,13
396,Gulf of Panama,Saboga,AT19-1-3-117.5,AT19-1-3,117.5,24,2201.975,2314,2319.458,2449,-369.458,5,14,23,28,45,14
397,Gulf of Panama,Saboga,AT19-1-3-122.5,AT19-1-3,122.5,25,2210,2342,2341.36,2459,-391.36,5,14,22,28,41.025,14
398,Gulf of Panama,Saboga,AT19-1-3-127.5,AT19-1-3,127.5,26,2225.95,2368,2363.295,2467,-413.295,5,14,22,27,42,13
399,Gulf of Panama,Saboga,AT19-1-3-132.5,AT19-1-3,132.5,27,2247.925,2396,2386.682,2476,-436.682,6,14.75,23,28,59.025,13.25
400,Gulf of Panama,Saboga,AT19-1-3-137.5,AT19-1-3,137.5,28,2264.95,2423,2410.377,2484,-460.377,6,15,25,28,58,13
401,Gulf of Panama,Saboga,AT19-1-3-142.5,AT19-1-3,142.5,29,2284,2451,2435.755,2493,-485.755,6,16,26,28,63.025,12
402,Gulf of Panama,Saboga,AT19-1-3-147.5,AT19-1-3,147.5,30,2337,2478,2464.831,2502,-514.831,7,18,27,30,88.025,12
403,Gulf of Panama,Saboga,AT19-1-3-152.5,AT19-1-3,152.5,31,2462,2507,2511.154,2599,-561.154,8,24,30,50,182.05,26
404,Gulf of Panama,Saboga,AT19-1-3-157.5,AT19-1-3,157.5,32,2515,2556,2590.588,2920.025,-640.588,14,38,48,84.25,328.025,46.25
405,Gulf of Panama,Saboga,AT19-1-3-162.5,AT19-1-3,162.5,33,2530,2607,2648.088,3012.525,-698.088,10.975,33,49,63,178.025,30
406,Gulf of Panama,Saboga,AT19-1-3-167.5,AT19-1-3,167.5,34,2545,2657,2697.237,3051.25,-747.237,10,28.75,48,52,148.05,23.25
407,Gulf of Panama,Saboga,AT19-1-3-172.5,AT19-1-3,172.5,35,2559,2707,2743.238,3115.025,-793.238,10,26,47,51,135.025,25
408,Gulf of Panama,Saboga,AT19-1-3-177.5,AT19-1-3,177.5,36,2573.95,2756,2785.142,3139.1,-835.142,9,24,42.5,50,103,26
409,Gulf of Panama,Saboga,AT19-1-3-182.5,AT19-1-3,182.5,37,2586,2804,2827.663,3171.025,-877.663,9,23,41,50,111.25,27
410,Gulf of Panama,Saboga,AT19-1-3-187.5,AT19-1-3,187.5,38,2608.975,2852,2868.228,3192.025,-918.228,9,22,40,50,112.05,28
411,Gulf of Panama,Saboga,AT19-1-3-192.5,AT19-1-3,192.5,39,2630.95,2900,2907.723,3209.025,-957.723,9,22,39,49,104.025,27
412,Gulf of Panama,Saboga,AT19-1-3-197.5,AT19-1-3,197.5,40,2654,2948.5,2947.488,3226.075,-997.488,9,22,38,49,102.125,27
413,Gulf of Panama,Saboga,AT19-1-3-202.5,AT19-1-3,202.5,41,2679.95,2997,2987.533,3244,-1037.533,9.975,22,38,49,100,27
414,Gulf of Panama,Saboga,AT19-1-3-207.5,AT19-1-3,207.5,42,2699.975,3045,3027.464,3259,-1077.464,10,23,39,49,101.15,26
415,Gulf of Panama,Saboga,AT19-1-3-212.5,AT19-1-3,212.5,43,2725.975,3092,3067.222,3275,-1117.222,9,23,40,49,94.1,26
416,Gulf of Panama,Saboga,AT19-1-3-217.5,AT19-1-3,217.5,44,2765.875,3140,3108.962,3289.025,-1158.962,9,24,42,50,100.025,26
417,Gulf of Panama,Saboga,AT19-1-3-222.5,AT19-1-3,222.5,45,2818.975,3189,3153.514,3303.025,-1203.514,10,25,45,50,121,25
418,Gulf of Panama,Saboga,AT19-1-3-227.5,AT19-1-3,227.5,46,2860.95,3237,3200.961,3317,-1250.961,10,27,47,51,129.025,24
419,Gulf of Panama,Saboga,AT19-1-3-232.5,AT19-1-3,232.5,47,2966.975,3288,3257.442,3331,-1307.442,12,32,49,62,175.05,30
420,Gulf of Panama,Saboga,AT19-1-3-237.5,AT19-1-3,237.5,48,3220.975,3339,3338.644,3461.05,-1388.644,14,40.75,50,94,305.25,53.25
421,Gulf of Panama,Saboga,AT19-1-3-242.5,AT19-1-3,242.5,49,3348,3390,3426.509,3746.05,-1476.509,14,38,50,102.25,362.375,64.25
422,Gulf of Panama,Saboga,AT19-1-3-247.5,AT19-1-3,247.5,50,3359.975,3440.5,3487.965,3925.1,-1537.965,9.975,30,49,70,216.275,40
423,Gulf of Panama,Saboga,AT19-1-3-252.5,AT19-1-3,252.5,51,3373,3489,3540.789,3995.175,-1590.789,9,27,48,58,164.275,31
424,Gulf of Panama,Saboga,AT19-1-3-257.5,AT19-1-3,257.5,52,3384,3538,3588.199,4051.025,-1638.199,9,25,44,51,138.025,26
425,Gulf of Panama,Saboga,AT19-1-3-262.5,AT19-1-3,262.5,53,3396,3586,3632.211,4100.3,-1682.211,9,24,40,50,133,26
426,Gulf of Panama,Saboga,AT19-1-3-267.5,AT19-1-3,267.5,54,3408,3636,3673.695,4133.1,-1723.695,8,24,38,50,111.025,26
427,Gulf of Panama,Saboga,AT19-1-3-272.5,AT19-1-3,272.5,55,3427.95,3684,3715.325,4169.5,-1765.325,8.975,23,37,50,111,27
428,Gulf of Panama,Saboga,AT19-1-3-277.5,AT19-1-3,277.5,56,3442,3733,3755.76,4203.025,-1805.76,9,23,37,50,113.025,27
429,Gulf of Panama,Saboga,AT19-1-3-282.5,AT19-1-3,282.5,57,3456.975,3782,3796.28,4224.05,-1846.28,9,23,36,49,124,26
430,Gulf of Panama,Saboga,AT19-1-3-287.5,AT19-1-3,287.5,58,3474,3831,3837.782,4240.1,-1887.782,9,22,36,49,126.025,27
431,Gulf of Panama,Saboga,AT19-1-3-292.5,AT19-1-3,292.5,59,3491.925,3881,3877.751,4257.05,-1927.751,9,22,35,49,111.075,27
432,Gulf of Panama,Saboga,AT19-1-3-297.5,AT19-1-3,297.5,60,3515,3929,3917.54,4271.025,-1967.54,8.975,22,35,49,106.025,27
433,Gulf of Panama,Saboga,AT19-1-3-302.5,AT19-1-3,302.5,61,3543.85,3977,3958.107,4283,-2008.107,9,23,36,49,122,26
434,Gulf of Panama,Saboga,AT19-1-3-307.5,AT19-1-3,307.5,62,3579.975,4026,4000.795,4295,-2050.795,9,24,37.5,50,142.025,26
435,Gulf of Panama,Saboga,AT19-1-3-312.5,AT19-1-3,312.5,63,3603.925,4075,4042.893,4308,-2092.893,9,24,38,50,119.175,26
436,Gulf of Panama,Saboga,AT19-1-3-317.5,AT19-1-3,317.5,64,3649.7,4125,4086.053,4320.025,-2136.053,9,24.75,40,50,121.2,25.25
437,Gulf of Panama,Saboga,AT19-1-3-322.5,AT19-1-3,322.5,65,3700.7,4174,4132.195,4332,-2182.195,9,25,42,51,134.075,26
438,Gulf of Panama,Saboga,AT19-1-3-327.5,AT19-1-3,327.5,66,3765.8,4223,4179.296,4344.025,-2229.296,10,26,45,51,143.05,25
439,Gulf of Panama,Saboga,AT19-1-3-332.5,AT19-1-3,332.5,67,3847.775,4273,4230.851,4356,-2280.851,10,28,47,55,156.075,27
440,Gulf of Panama,Saboga,AT19-1-3-337.5,AT19-1-3,337.5,68,3964.975,4324,4290.975,4369.025,-2340.975,11,30,49,63,199.025,33
441,Gulf of Panama,Saboga,AT19-1-3-342.5,AT19-1-3,342.5,69,4228.9,4372,4362.823,4390,-2412.823,11,31,48,75,334.05,44
442,Gulf of Panama,Saboga,AT19-1-3-347.5,AT19-1-3,347.5,70,4371,4386,4387.066,4414.025,-2437.066,3,8,12,23,160,15
443,Gulf of Panama,Saboga,AT19-1-3-352.5,AT19-1-3,352.5,71,4375,4394,4395.53,4426,-2445.53,2,6,8,10,22.025,4
444,Gulf of Panama,Saboga,AT19-1-3-357.5,AT19-1-3,357.5,72,4380,4401,4403.055,4433,-2453.055,2,6,7,9,16,3
445,Gulf of Panama,Saboga,AT19-1-3-362.5,AT19-1-3,362.5,73,4384,4409,4410.195,4436,-2460.195,2,5,7,9,13,4
446,Gulf of Panama,Saboga,AT19-1-3-367.5,AT19-1-3,367.5,74,4389,4418,4417.394,4439.025,-2467.394,2,5,7,9,13,4
447,Gulf of Panama,Saboga,AT19-1-3-372.5,AT19-1-3,372.5,75,4395,4426,4424.75,4445,-2474.75,2,5,7,9,14,4
448,Gulf of Panama,Saboga,AT19-1-3-377.5,AT19-1-3,377.5,76,4404,4434,4432.834,4452,-2482.834,2,6,8,9,18,3
449,Gulf of Panama,Saboga,AT19-1-3-382.5,AT19-1-3,382.5,77,4423,4445,4460.948,4604.05,-2510.948,3,7,10,20,163.05,13
450,Gulf of Panama,Saboga,AT19-1-4-2.5,AT19-1-4,2.5,1,-69,-68,-62.541,-43.9,2012.541,NA,NA,NA,NA,NA,NA
451,Gulf of Panama,Saboga,AT19-1-4-7.5,AT19-1-4,7.5,2,-54.025,-33,-26.496,81.05,1976.496,12,26,33,36,114.075,10
452,Gulf of Panama,Saboga,AT19-1-4-12.5,AT19-1-4,12.5,3,-40,3,9.213,126.05,1940.787,12,34,36,37,77,3
453,Gulf of Panama,Saboga,AT19-1-4-17.5,AT19-1-4,17.5,4,-25.025,39,43.167,156.05,1906.833,12,33,36,37,49.025,4
454,Gulf of Panama,Saboga,AT19-1-4-22.5,AT19-1-4,22.5,5,-9.025,75,76.153,177.025,1873.847,11,33,35,37,44,4
455,Gulf of Panama,Saboga,AT19-1-4-27.5,AT19-1-4,27.5,6,9,111,109.189,196.05,1840.811,11,33,35,37,41,4
456,Gulf of Panama,Saboga,AT19-1-4-32.5,AT19-1-4,32.5,7,27,147,141.903,211,1808.097,11,33,35,37,41,4
457,Gulf of Panama,Saboga,AT19-1-4-37.5,AT19-1-4,37.5,8,51.95,183,175.493,227,1774.507,11,33,36,37,51,4
458,Gulf of Panama,Saboga,AT19-1-4-42.5,AT19-1-4,42.5,9,95.925,219,211.707,244,1738.293,13,34,36,37,74,3
459,Gulf of Panama,Saboga,AT19-1-4-47.5,AT19-1-4,47.5,10,219,257.5,296.55,426.025,1653.45,19,35,51,122,246.075,87
460,Gulf of Panama,Saboga,AT19-1-4-52.5,AT19-1-4,52.5,11,392.95,619.5,644.602,1287.15,1305.398,142.95,282,336,359,925.4,77
461,Gulf of Panama,Saboga,AT19-1-4-57.5,AT19-1-4,57.5,12,561.975,982,996.796,1632.25,953.204,149.9,337,359,381.25,512.225,44.25
462,Gulf of Panama,Saboga,AT19-1-4-62.5,AT19-1-4,62.5,13,742.825,1345.5,1339.504,1917.15,610.496,141.95,333,357,379,422,46
463,Gulf of Panama,Saboga,AT19-1-4-67.5,AT19-1-4,67.5,14,927.875,1711,1682.065,2082.025,267.935,141,333,357,379,422,46
464,Gulf of Panama,Saboga,AT19-1-4-72.5,AT19-1-4,72.5,15,1294.6,2074,2036.476,2282,-86.476,142.95,339,360,383,510.15,44
465,Gulf of Panama,Saboga,AT19-1-4-77.5,AT19-1-4,77.5,16,2219.925,2436,2387.303,2471.05,-437.303,144.95,283.75,334,360,905.05,76.25
466,Gulf of Panama,Saboga,AT19-1-4-82.5,AT19-1-4,82.5,17,2447,2467,2471.338,2557.05,-521.338,14,28,39,113,264,85
467,Gulf of Panama,Saboga,AT19-1-4-87.5,AT19-1-4,87.5,18,2461,2495,2499.838,2586,-549.838,10,27,29,30,54,3
468,Gulf of Panama,Saboga,AT19-1-4-92.5,AT19-1-4,92.5,19,2473,2524,2526.767,2608.025,-576.767,10,26,28,30,39,4
469,Gulf of Panama,Saboga,AT19-1-4-97.5,AT19-1-4,97.5,20,2485.975,2553,2553.08,2621,-603.08,9,26,28,30,33,4
470,Gulf of Panama,Saboga,AT19-1-4-102.5,AT19-1-4,102.5,21,2502.975,2582,2579.448,2633,-629.448,9,26,28,30,33,4
471,Gulf of Panama,Saboga,AT19-1-4-107.5,AT19-1-4,107.5,22,2523.975,2610,2606.645,2645,-656.645,9,26.75,28,30,40,3.25
472,Gulf of Panama,Saboga,AT19-1-4-112.5,AT19-1-4,112.5,23,2555.975,2639,2634.896,2658.025,-684.896,9.975,27,29,30,49.025,3
473,Gulf of Panama,Saboga,AT19-1-4-117.5,AT19-1-4,117.5,24,2640.975,2670,2679.849,2766,-729.849,14,28,32,48,158,20
