in_holocene_study,Family,Feeding,Piscivore,Habit,Cryptobenthic,Gross_habitat,harvested_in_sitio_drago,prey_of_harvested_fishes,Order,Class,Reef_associated
Yes,Acanthuridae,herbivore,No,demersal,Not cryptobenthic,Marine,Yes,Yes,Acanthuriformes,Actinopterygii,Yes
Yes,Albulidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,Yes,No,Albuliformes,Actinopterygii,No
Yes,Antennariidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Lophiiformes,Actinopterygii,Yes
Yes,Apogonidae,planktivore,No,demersal,Cryptobenthic,Marine,No,No,Kurtiformes,Actinopterygii,Yes
Yes,Atherinidae,planktivore,No,pelagic,Not cryptobenthic,Marine,No,Yes,Atheriniformes,Actinopterygii,Yes
Yes,Atherinopsidae,planktivore,No,pelagic,Not cryptobenthic,Marine,No,Yes,Atheriniformes,Actinopterygii,No
Yes,Batrachoididae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,Yes,No,Batrachoidiformes,Actinopterygii,Yes
Yes,Blenniidae,omnivore_carnivore,No,demersal,Cryptobenthic,Marine,No,No,Blenniiformes,Actinopterygii,Yes
Yes,Bothidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Carangiformes,Actinopterygii,No
Yes,Bregmacerotidae,planktivore,No,bathypelagic,Not cryptobenthic,Marine,No,No,Gadiformes,Actinopterygii,No
Yes,Bythitidae,omnivore_carnivore,No,demersal,Cryptobenthic,Marine,No,Yes,Ophidiiformes,Actinopterygii,Yes
Yes,Carapidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Ophidiiformes,Actinopterygii,Yes
Yes,Clupeidae,planktivore,No,pelagic,Not cryptobenthic,Marine,Yes,Yes,Clupeiformes,Actinopterygii,No
Yes,Congridae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Anguilliformes,Actinopterygii,Yes
Yes,Engraulidae,planktivore,No,pelagic,Not cryptobenthic,Marine,No,Yes,Clupeiformes,Actinopterygii,No
Yes,Gerreidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,Yes,Yes,Acanthuriformes,Actinopterygii,No
Yes,Gobiidae,omnivore_carnivore,No,demersal,Cryptobenthic,Marine,No,No,Gobiiformes,Actinopterygii,Yes
Yes,Haemulidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,Yes,Yes,Acanthuriformes,Actinopterygii,Yes
Yes,Hemiramphidae,omnivore_carnivore,No,pelagic,Not cryptobenthic,Marine,No,No,Beloniformes,Actinopterygii,No
Yes,Holocentridae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Holocentriformes,Actinopterygii,Yes
Yes,Labridae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,Yes,Yes,Perciformes,Actinopterygii,Yes
Yes,Labrisomidae,omnivore_carnivore,No,demersal,Cryptobenthic,Marine,No,Yes,Blenniiformes,Actinopterygii,Yes
Yes,Lutjanidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,Yes,No,Acanthuriformes,Actinopterygii,Yes
Yes,Microdesmidae,omnivore_carnivore,No,demersal,Cryptobenthic,Marine,No,Yes,Gobiiformes,Actinopterygii,Yes
Yes,Mullidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,Yes,Syngnathiformes,Actinopterygii,Yes
Yes,Myctophidae,planktivore,No,bathypelagic,Not cryptobenthic,Marine,No,No,Myctophiformes,Actinopterygii,No
Yes,Ophidiidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,Yes,Ophidiiformes,Actinopterygii,No
Yes,Opistognathidae,omnivore_carnivore,No,demersal,Cryptobenthic,Marine,No,Yes,Cichliformes,Actinopterygii,Yes
Yes,Paralichthyidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Carangiformes,Actinopterygii,No
Yes,Pomacentridae,herbivore,No,demersal,Not cryptobenthic,Marine,No,Yes,Cichliformes,Actinopterygii,Yes
Yes,Scaridae,herbivore,No,demersal,Not cryptobenthic,Marine,Yes,Yes,Labriformes,Actinopterygii,Yes
Yes,Scorpaenidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,Yes,Yes,Perciformes,Actinopterygii,Yes
Yes,Serranidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,Yes,No,Perciformes,Actinopterygii,Yes
Yes,Synodontidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Aulopiformes,Actinopterygii,Yes
Yes,Triglidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Perciformes,Actinopterygii,No
No,Achiridae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Carangiformes,Actinopterygii,NA
No,Acropomatidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Acropomatiformes,Actinopterygii,NA
No,Actinopterygii,NA,NA,NA,NA,NA,NA,NA,NA,Actinopterygii,NA
No,Aetobatidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,Yes,No,Myliobatiformes,Elasmobranchii,NA
No,Ariidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Estuarine,Yes,No,Siluriformes,Actinopterygii,NA
No,Auchenipteridae,NA,NA,NA,Not cryptobenthic,Freshwater,No,No,Siluriformes,Actinopterygii,NA
No,Balistidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,Yes,No,Tetraodontiformes,Actinopterygii,NA
No,Bathyclupeidae,planktivore,No,bathypelagic,Not cryptobenthic,Marine,No,No,Acropomatiformes,Actinopterygii,NA
No,Belonidae,piscivore,Yes,pelagic,Not cryptobenthic,Marine,Yes,No,Beloniformes,Actinopterygii,NA
No,Berycidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Beryciformes,Actinopterygii,NA
No,Carangidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,Yes,No,Carangiformes,Actinopterygii,Yes
No,Carcharhinidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,Yes,No,Carcharhiniformes,Elasmobranchii,NA
No,Centropomidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,Yes,No,Carangiformes,Actinopterygii,NA
No,Chaetodontidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,Yes,Acanthuriformes,Actinopterygii,NA
No,Characidae,NA,NA,NA,Not cryptobenthic,Freshwater,No,No,Characiformes,Actinopterygii,NA
No,Cirrhitidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,Yes,Centrarchiformes,Actinopterygii,NA
No,Cynoglossidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Carangiformes,Actinopterygii,NA
No,Dasyatidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,Yes,No,Myliobatiformes,Elasmobranchii,NA
No,Diodontidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Tetraodontiformes,Actinopterygii,NA
No,Eleotridae,piscivore,Yes,demersal,Not cryptobenthic,Estuarine,No,No,Gobiiformes,Actinopterygii,NA
No,Elopidae,piscivore,Yes,pelagic,Not cryptobenthic,Marine,Yes,No,Elopiformes,Actinopterygii,NA
No,Ephippidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Acanthuriformes,Actinopterygii,NA
No,Erythrinidae,NA,NA,NA,Not cryptobenthic,Freshwater,No,No,Characiformes,Actinopterygii,NA
No,Fistulariidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Syngnathiformes,Actinopterygii,NA
No,Ginglymostomatidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Orectolobiformes,Elasmobranchii,NA
No,Hemigaleidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Carcharhiniformes,Elasmobranchii,NA
No,Heptapteridae,NA,NA,NA,Not cryptobenthic,Freshwater,No,No,Siluriformes,Actinopterygii,NA
No,Heterenchelyidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Anguilliformes,Actinopterygii,NA
No,Heterodontidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Heterodontiformes,Elasmobranchii,NA
No,Istiophoridae,piscivore,Yes,pelagic,Not cryptobenthic,Marine,Yes,No,Carangiformes,Actinopterygii,NA
No,Kyphosidae,herbivore,No,demersal,Not cryptobenthic,Marine,Yes,No,Centrarchiformes,Actinopterygii,NA
No,Lactariidae,omnivore_carnivore,No,pelagic,Not cryptobenthic,Marine,No,No,Carangiformes,Actinopterygii,NA
No,Lamnidae,piscivore,Yes,pelagic,Not cryptobenthic,Marine,No,No,Lamniformes,Elasmobranchii,NA
No,Lobotidae,piscivore,Yes,pelagic,Not cryptobenthic,Marine,No,No,Acanthuriformes,Actinopterygii,NA
No,Macrouridae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Gadiformes,Actinopterygii,No
No,Malacanthidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Acanthuriformes,Actinopterygii,NA
No,Megalopidae,piscivore,Yes,pelagic,Not cryptobenthic,Marine,Yes,No,Elopiformes,Actinopterygii,NA
No,Merlucciidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Gadiformes,Actinopterygii,NA
No,Moridae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Gadiformes,Actinopterygii,NA
No,Mugilidae,herbivore,No,demersal,Not cryptobenthic,Marine,Yes,Yes,Mugiliformes,Actinopterygii,No
No,Muraenesocidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Anguilliformes,Actinopterygii,NA
No,Muraenidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,Yes,No,Anguilliformes,Actinopterygii,Yes
No,Myliobatidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,Yes,No,Myliobatiformes,Elasmobranchii,NA
No,Narcinidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Torpediniformes,Elasmobranchii,NA
No,Ophichthidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Anguilliformes,Actinopterygii,NA
No,Osteichthyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
No,Perciformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
No,Percophidae,omnivore_carnivore,No,bathypelagic,Not cryptobenthic,Marine,No,No,Perciformes,Actinopterygii,NA
No,Pleuronectidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Pleuronectiformes,Actinopterygii,NA
No,Plotosidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Siluriformes,Actinopterygii,NA
No,Polymixiidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Polymixiiformes,Actinopterygii,NA
No,Polynemidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Carangiformes,Actinopterygii,NA
No,Pomacentridae Ab,planktivore,No,pelagic,Not cryptobenthic,Marine,Yes,Yes,Cichliformes,Actinopterygii,NA
No,Priacanthidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Acanthuriformes,Actinopterygii,NA
No,Pristigasteridae,planktivore,No,pelagic,Not cryptobenthic,Marine,No,No,Clupeiformes,Actinopterygii,NA
No,Rachycentridae,piscivore,Yes,pelagic,Not cryptobenthic,Marine,Yes,No,Carangiformes,Actinopterygii,NA
No,Rajiformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
No,Rhinobatidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Rhinopristiformes,Elasmobranchii,NA
No,Sciaenidae,piscivore,Yes,pelagic,Not cryptobenthic,Marine,Yes,No,Acanthuriformes,Actinopterygii,No
No,Scombridae,piscivore,Yes,pelagic,Not cryptobenthic,Marine,Yes,No,Scombriformes,Actinopterygii,NA
No,Siluriformes,NA,NA,NA,NA,NA,NA,No,NA,NA,NA
No,Sparidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,Yes,No,Acanthuriformes,Actinopterygii,NA
No,Sphyraenidae,piscivore,Yes,pelagic,Not cryptobenthic,Marine,Yes,No,Carangiformes,Actinopterygii,No
No,Sphyrnidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Carcharhiniformes,Elasmobranchii,NA
No,Squalidae,piscivore,Yes,demersal,Not cryptobenthic,Marine,No,No,Squaliformes,Elasmobranchii,NA
No,Sternoptychidae,planktivore,No,bathypelagic,Not cryptobenthic,Marine,No,No,Stomiiformes,Actinopterygii,NA
No,Sternopygidae,NA,NA,NA,Not cryptobenthic,Freshwater,No,No,Gymnotiformes,Actinopterygii,NA
No,Stromateidae,piscivore,Yes,pelagic,Not cryptobenthic,Marine,No,No,Scombriformes,Actinopterygii,NA
No,Stromateidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Scombriformes,Actinopterygii,NA
No,Synbranchidae,NA,No,NA,Not cryptobenthic,Freshwater,No,No,Synbranchiformes,Actinopterygii,NA
No,Teleostei,NA,NA,NA,NA,NA,NA,No,NA,NA,NA
No,Tetraodontidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Tetraodontiformes,Actinopterygii,NA
No,Trachichthyidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Trachichthyiformes,Actinopterygii,NA
No,Urotrygonidae,omnivore_carnivore,No,demersal,Not cryptobenthic,Marine,No,No,Myliobatiformes,Elasmobranchii,NA
