basin,region,sample,depth,unique,site_name,type,num_yrs_est_bulks,total_oto_count,sed_weight_whole_sample_kg,sed_weight_500_kg,group,group_name,age_ref
Pacific,Gulf of Panama,BF18-1-11,86,BF18-1-11-86,Contadora,core,.,.,0.30873,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,91,BF18-1-11-91,Contadora,core,.,.,0.32469,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,96,BF18-1-11-96,Contadora,core,.,8,0.28241,0.09161,.,.,.
Pacific,Gulf of Panama,BF18-1-11,101,BF18-1-11-101,Contadora,core,.,.,0.27863,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,106,BF18-1-11-106,Contadora,core,.,.,0.27871,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,111,BF18-1-11-111,Contadora,core,.,5,0.12292,0.07294,.,.,.
Pacific,Gulf of Panama,BF18-1-11,116,BF18-1-11-116,Contadora,core,.,.,0.26872,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,121,BF18-1-11-121,Contadora,core,.,.,0.33867,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,126,BF18-1-11-126,Contadora,core,.,8,0.34691,0.10379,.,.,.
Pacific,Gulf of Panama,BF18-1-11,131,BF18-1-11-131,Contadora,core,.,.,0.31732,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,136,BF18-1-11-136,Contadora,core,.,.,0.31929,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,141,BF18-1-11-141,Contadora,core,.,4,0.31251,0.08458,.,.,.
Pacific,Gulf of Panama,BF18-1-11,146,BF18-1-11-146,Contadora,core,.,.,0.33073,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,151,BF18-1-11-151,Contadora,core,.,.,0.29291,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,156,BF18-1-11-156,Contadora,core,.,1,0.13994,0.0362,.,.,.
Pacific,Gulf of Panama,BF18-1-11,161,BF18-1-11-161,Contadora,core,.,.,0.29779,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,166,BF18-1-11-166,Contadora,core,.,.,0.33,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,171,BF18-1-11-171,Contadora,core,.,6,0.27874,0.0888,.,.,.
Pacific,Gulf of Panama,BF18-1-11,176,BF18-1-11-176,Contadora,core,.,.,0.2695,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,181,BF18-1-11-181,Contadora,core,.,.,0.2849,.,.,.,.
Pacific,Gulf of Panama,BF18-1-11,186,BF18-1-11-186,Contadora,core,.,12,0.28086,0.09091,.,.,.
Pacific,Gulf of Panama,BF18-1-11,191,BF18-1-11-191,Contadora,core,.,.,0.27605,.,2,BF18-1-11_2,pre_exp
Pacific,Gulf of Panama,BF18-1-11,196,BF18-1-11-196,Contadora,core,.,.,0.31704,.,2,BF18-1-11_2,pre_exp
Pacific,Gulf of Panama,BF18-1-11,201,BF18-1-11-201,Contadora,core,.,10,0.26957,0.09337,2,BF18-1-11_2,pre_exp
Pacific,Gulf of Panama,BF18-1-11,206,BF18-1-11-206,Contadora,core,.,.,0.2848,.,2,BF18-1-11_2,pre_exp
Pacific,Gulf of Panama,BF18-1-11,211,BF18-1-11-211,Contadora,core,.,.,0.33804,.,2,BF18-1-11_2,pre_exp
Pacific,Gulf of Panama,BF18-1-11,216,BF18-1-11-216,Contadora,core,.,7,0.29876,0.08588,2,BF18-1-11_2,pre_exp
Pacific,Gulf of Panama,BF18-1-11,221,BF18-1-11-221,Contadora,core,.,.,0.3229,.,2,BF18-1-11_2,pre_exp
Pacific,Gulf of Panama,BF18-1-11,226,BF18-1-11-226,Contadora,core,.,.,0.26783,.,2,BF18-1-11_2,pre_exp
Pacific,Gulf of Panama,BF18-1-11,231,BF18-1-11-231,Contadora,core,.,7,0.31804,0.10458,2,BF18-1-11_2,pre_exp
Pacific,Gulf of Panama,BF18-1-11,236,BF18-1-11-236,Contadora,core,.,.,0.28898,.,3,BF18-1-11_3,pre_exp
Pacific,Gulf of Panama,BF18-1-11,241,BF18-1-11-241,Contadora,core,.,.,0.3122,.,3,BF18-1-11_3,pre_exp
Pacific,Gulf of Panama,BF18-1-11,246,BF18-1-11-246,Contadora,core,.,3,0.29353,0.08041,3,BF18-1-11_3,pre_exp
Pacific,Gulf of Panama,BF18-1-11,251,BF18-1-11-251,Contadora,core,.,.,0.292,.,3,BF18-1-11_3,pre_exp
Pacific,Gulf of Panama,BF18-1-11,256,BF18-1-11-256,Contadora,core,.,.,0.30356,.,3,BF18-1-11_3,pre_exp
Pacific,Gulf of Panama,BF18-1-11,261,BF18-1-11-261,Contadora,core,.,7,0.30785,0.08747,3,BF18-1-11_3,pre_exp
Pacific,Gulf of Panama,BF18-1-11,266,BF18-1-11-266,Contadora,core,.,.,0.33933,.,3,BF18-1-11_3,pre_exp
Pacific,Gulf of Panama,BF18-1-11,271,BF18-1-11-271,Contadora,core,.,.,0.22796,.,3,BF18-1-11_3,pre_exp
Pacific,Gulf of Panama,BF18-1-11,276,BF18-1-11-276,Contadora,core,.,6,0.14505,0.0594,3,BF18-1-11_3,pre_exp
Pacific,Gulf of Panama,BF18-1-11,281,BF18-1-11-281,Contadora,core,.,.,0.25657,.,4,BF18-1-11_4,pre_exp
Pacific,Gulf of Panama,BF18-1-11,286,BF18-1-11-286,Contadora,core,.,.,0.32531,.,4,BF18-1-11_4,pre_exp
Pacific,Gulf of Panama,BF18-1-11,291,BF18-1-11-291,Contadora,core,.,12,0.25551,0.08688,4,BF18-1-11_4,pre_exp
Pacific,Gulf of Panama,BF18-1-11,296,BF18-1-11-296,Contadora,core,.,.,0.30568,.,4,BF18-1-11_4,pre_exp
Pacific,Gulf of Panama,BF18-1-11,301,BF18-1-11-301,Contadora,core,.,.,0.30752,.,4,BF18-1-11_4,pre_exp
Pacific,Gulf of Panama,BF18-1-11,306,BF18-1-11-306,Contadora,core,.,13,0.26891,0.08111,4,BF18-1-11_4,pre_exp
Pacific,Gulf of Panama,BF18-1-11,311,BF18-1-11-311,Contadora,core,.,.,0.33119,.,4,BF18-1-11_4,pre_exp
Pacific,Gulf of Panama,BF18-1-11,316,BF18-1-11-316,Contadora,core,.,.,0.27767,.,4,BF18-1-11_4,pre_exp
Pacific,Gulf of Panama,BF18-1-11,321,BF18-1-11-321,Contadora,core,.,11,0.18332,0.04929,4,BF18-1-11_4,pre_exp
Pacific,Gulf of Panama,BF18-1-11,326,BF18-1-11-326,Contadora,core,.,.,0.23835,.,5,BF18-1-11_5,pre_exp
Pacific,Gulf of Panama,BF18-1-11,331,BF18-1-11-331,Contadora,core,.,.,0.29657,.,5,BF18-1-11_5,pre_exp
Pacific,Gulf of Panama,BF18-1-11,336,BF18-1-11-336,Contadora,core,.,14,0.29977,0.07923,5,BF18-1-11_5,pre_exp
Pacific,Gulf of Panama,BF18-1-11,341,BF18-1-11-341,Contadora,core,.,.,0.28185,.,5,BF18-1-11_5,pre_exp
Pacific,Gulf of Panama,BF18-1-11,346,BF18-1-11-346,Contadora,core,.,.,0.3158,.,5,BF18-1-11_5,pre_exp
Pacific,Gulf of Panama,BF18-1-11,351,BF18-1-11-351,Contadora,core,.,3,0.15435,0.03413,5,BF18-1-11_5,pre_exp
Pacific,Gulf of Panama,BF18-1-11,356,BF18-1-11-356,Contadora,core,.,.,0.30756,.,5,BF18-1-11_5,pre_exp
Pacific,Gulf of Panama,BF18-1-11,361,BF18-1-11-361,Contadora,core,.,.,0.28952,.,5,BF18-1-11_5,pre_exp
Pacific,Gulf of Panama,BF18-1-11,366,BF18-1-11-366,Contadora,core,.,13,0.27278,0.06835,5,BF18-1-11_5,pre_exp
Pacific,Gulf of Panama,BF18-1-12,5,BF18-1-12-5,Contadora,core,.,0,0.15943,0.00331,1,BF18-1-12_1,modern
Pacific,Gulf of Panama,BF18-1-12,11,BF18-1-12-11,Contadora,core,.,0,0.22598,0.02531,1,BF18-1-12_1,modern
Pacific,Gulf of Panama,BF18-1-12,15,BF18-1-12-15,Contadora,core,.,2,0.20039,0.0396,1,BF18-1-12_1,modern
Pacific,Gulf of Panama,BF18-1-12,20,BF18-1-12-20,Contadora,core,.,1,0.26526,0.06479,1,BF18-1-12_1,modern
Pacific,Gulf of Panama,BF18-1-12,25,BF18-1-12-25,Contadora,core,.,8,0.31031,0.06504,1,BF18-1-12_1,modern
Pacific,Gulf of Panama,BF18-1-12,30,BF18-1-12-30,Contadora,core,.,5,0.32292,0.08058,2,BF18-1-12_2,modern
Pacific,Gulf of Panama,BF18-1-12,35,BF18-1-12-35,Contadora,core,.,5,0.28143,0.07936,2,BF18-1-12_2,modern
Pacific,Gulf of Panama,BF18-1-12,40,BF18-1-12-40,Contadora,core,.,5,0.41376,0.10816,2,BF18-1-12_2,modern
Pacific,Gulf of Panama,BF18-1-12,45,BF18-1-12-45,Contadora,core,.,2,0.26778,0.07312,2,BF18-1-12_2,modern
Pacific,Gulf of Panama,BF18-1-12,50,BF18-1-12-50,Contadora,core,.,2,0.31307,0.09736,.,.,.
Pacific,Gulf of Panama,BF18-1-12,55,BF18-1-12-55,Contadora,core,.,3,0.29961,0.09197,.,.,.
Pacific,Gulf of Panama,BF18-1-12,60,BF18-1-12-60,Contadora,core,.,4,0.32914,0.08786,.,.,.
Pacific,Gulf of Panama,BF18-1-12,65,BF18-1-12-65,Contadora,core,.,4,0.31904,0.08169,.,.,.
Pacific,Gulf of Panama,BF18-1-12,70,BF18-1-12-70,Contadora,core,.,5,0.26741,0.06917,.,.,.
Pacific,Gulf of Panama,BF18-1-12,75,BF18-1-12-75,Contadora,core,.,0,0.31806,0.07009,.,.,.
Pacific,Gulf of Panama,BF18-1-12,80,BF18-1-12-80,Contadora,core,.,7,0.299,0.07208,.,.,.
Pacific,Gulf of Panama,BF18-1-12,85,BF18-1-12-85,Contadora,core,.,0,0.30703,0.07739,.,.,.
Pacific,Gulf of Panama,BF18-1-12,90,BF18-1-12-90,Contadora,core,.,2,0.30186,0.07576,.,.,.
Pacific,Gulf of Panama,BF18-1-12,95,BF18-1-12-95,Contadora,core,.,4,0.34017,0.08806,.,.,.
Pacific,Gulf of Panama,BF18-1-12,100,BF18-1-12-100,Contadora,core,.,12,0.31419,0.07327,.,.,.
Pacific,Gulf of Panama,BF18-1-12,105,BF18-1-12-105,Contadora,core,.,2,0.2952,0.08023,.,.,.
Pacific,Gulf of Panama,BF18-1-12,110,BF18-1-12-110,Contadora,core,.,10,0.28475,0.08502,.,.,.
Pacific,Gulf of Panama,BF18-1-12,115,BF18-1-12-115,Contadora,core,.,7,0.29545,0.06707,.,.,.
Pacific,Gulf of Panama,BF18-1-12,120,BF18-1-12-120,Contadora,core,.,7,0.28738,0.09627,.,.,.
Pacific,Gulf of Panama,BF18-1-12,125,BF18-1-12-125,Contadora,core,.,8,0.30867,0.10465,.,.,.
Pacific,Gulf of Panama,BF18-1-12,130,BF18-1-12-130,Contadora,core,.,8,0.30616,0.09179,.,.,.
Pacific,Gulf of Panama,BF18-1-12,135,BF18-1-12-135,Contadora,core,.,5,0.29673,0.08337,.,.,.
Pacific,Gulf of Panama,BF18-1-12,139,BF18-1-12-139,Contadora,core,.,14,0.27471,0.07979,.,.,.
Pacific,Gulf of Panama,BF18-1-12,144,BF18-1-12-144,Contadora,core,.,19,0.35606,0.0962,.,.,.
Pacific,Gulf of Panama,BF18-1-12,149,BF18-1-12-149,Contadora,core,.,7,0.29749,0.09608,.,.,.
Pacific,Gulf of Panama,BF18-1-12,154,BF18-1-12-154,Contadora,core,.,12,0.32333,0.10932,.,.,.
Pacific,Gulf of Panama,BF18-1-12,159,BF18-1-12-159,Contadora,core,.,8,0.33175,0.10225,.,.,.
Pacific,Gulf of Panama,BF18-1-12,164,BF18-1-12-164,Contadora,core,.,7,0.34137,0.10558,.,.,.
Pacific,Gulf of Panama,BF18-1-12,169,BF18-1-12-169,Contadora,core,.,11,0.3094,0.06841,.,.,.
Pacific,Gulf of Panama,BF18-1-12,174,BF18-1-12-174,Contadora,core,.,4,0.31246,0.07847,.,.,.
Pacific,Gulf of Panama,BF18-1-12,179,BF18-1-12-179,Contadora,core,.,5,0.34093,0.09741,.,.,.
Pacific,Gulf of Panama,BF18-1-12,184,BF18-1-12-184,Contadora,core,.,23,0.33694,0.10931,.,.,.
Pacific,Gulf of Panama,BF18-1-12,189,BF18-1-12-189,Contadora,core,.,14,0.33826,0.10702,.,.,.
Pacific,Gulf of Panama,BF18-1-12,194,BF18-1-12-194,Contadora,core,.,12,0.29352,0.09605,.,.,.
Pacific,Gulf of Panama,BF18-1-12,199,BF18-1-12-199,Contadora,core,.,10,0.33685,0.08513,.,.,.
Pacific,Gulf of Panama,BF18-1-12,204,BF18-1-12-204,Contadora,core,.,5,0.30993,0.07731,.,.,.
Pacific,Gulf of Panama,BF18-1-12,209,BF18-1-12-209,Contadora,core,.,16,0.35633,0.1037,.,.,.
Pacific,Gulf of Panama,BF18-1-12,214,BF18-1-12-214,Contadora,core,.,25,0.32503,0.10014,.,.,.
Pacific,Gulf of Panama,BF18-1-12,219,BF18-1-12-219,Contadora,core,.,15,0.35464,0.09105,.,.,.
Pacific,Gulf of Panama,BF18-1-12,224,BF18-1-12-224,Contadora,core,.,12,0.37243,0.10243,3,BF18-1-12_3,pre_exp
Pacific,Gulf of Panama,BF18-1-12,229,BF18-1-12-229,Contadora,core,.,7,0.3296,0.08627,3,BF18-1-12_3,pre_exp
Pacific,Gulf of Panama,BF18-1-12,234,BF18-1-12-234,Contadora,core,.,4,0.33851,0.08362,4,BF18-1-12_4,pre_exp
Pacific,Gulf of Panama,BF18-1-12,239,BF18-1-12-239,Contadora,core,.,9,0.33637,0.10361,4,BF18-1-12_4,pre_exp
Pacific,Gulf of Panama,BF18-1-13,5,BF18-1-13-5,Contadora,core,.,0,0.14837,0.01814,1,BF18-1-11_1,modern
Pacific,Gulf of Panama,BF18-1-13,10,BF18-1-13-10,Contadora,core,.,.,0.2358,.,1,BF18-1-11_1,modern
Pacific,Gulf of Panama,BF18-1-13,15,BF18-1-13-15,Contadora,core,.,.,0.29093,.,1,BF18-1-11_1,modern
Pacific,Gulf of Panama,BF18-1-13,20,BF18-1-13-20,Contadora,core,.,4,0.24985,0.04733,1,BF18-1-11_1,modern
Pacific,Gulf of Panama,BF18-1-13,25,BF18-1-13-25,Contadora,core,.,.,0.25794,.,1,BF18-1-11_1,modern
Pacific,Gulf of Panama,BF18-1-13,30,BF18-1-13-30,Contadora,core,.,.,0.3031,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,35,BF18-1-13-35,Contadora,core,.,0,0.29215,0.04834,.,.,.
Pacific,Gulf of Panama,BF18-1-13,40,BF18-1-13-40,Contadora,core,.,.,0.31816,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,45,BF18-1-13-45,Contadora,core,.,.,0.30583,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,50,BF18-1-13-50,Contadora,core,.,3,0.32595,0.08023,.,.,.
Pacific,Gulf of Panama,BF18-1-13,55,BF18-1-13-55,Contadora,core,.,.,0.26462,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,60,BF18-1-13-60,Contadora,core,.,.,0.30166,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,65,BF18-1-13-65,Contadora,core,.,1,0.28259,0.06553,.,.,.
Pacific,Gulf of Panama,BF18-1-13,70,BF18-1-13-70,Contadora,core,.,.,0.2819,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,75,BF18-1-13-75,Contadora,core,.,.,0.27514,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,80,BF18-1-13-80,Contadora,core,.,1,0.293,0.055,.,.,.
Pacific,Gulf of Panama,BF18-1-13,85,BF18-1-13-85,Contadora,core,.,.,0.21421,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,90,BF18-1-13-90,Contadora,core,.,.,0.23154,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,95,BF18-1-13-95,Contadora,core,.,2,0.24677,0.06261,.,.,.
Pacific,Gulf of Panama,BF18-1-13,100,BF18-1-13-100,Contadora,core,.,.,0.213,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,105,BF18-1-13-105,Contadora,core,.,.,0.172,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,110,BF18-1-13-110,Contadora,core,.,5,0.23829,0.05785,.,.,.
Pacific,Gulf of Panama,BF18-1-13,115,BF18-1-13-115,Contadora,core,.,.,0.2304,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,120,BF18-1-13-120,Contadora,core,.,.,0.24474,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,125,BF18-1-13-125,Contadora,core,.,1,0.26946,0.06856,.,.,.
Pacific,Gulf of Panama,BF18-1-13,130,BF18-1-13-130,Contadora,core,.,.,0.26464,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,135,BF18-1-13-135,Contadora,core,.,.,0.3069,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,140,BF18-1-13-140,Contadora,core,.,0,0.27457,0.06981,.,.,.
Pacific,Gulf of Panama,BF18-1-13,145,BF18-1-13-145,Contadora,core,.,.,0.28586,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,150,BF18-1-13-150,Contadora,core,.,.,0.25511,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,155,BF18-1-13-155,Contadora,core,.,6,0.32118,0.08739,.,.,.
Pacific,Gulf of Panama,BF18-1-13,160,BF18-1-13-160,Contadora,core,.,.,0.27985,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,165,BF18-1-13-165,Contadora,core,.,.,0.27041,.,.,.,.
Pacific,Gulf of Panama,BF18-1-13,170,BF18-1-13-170,Contadora,core,.,6,0.29808,0.07614,2,BF18-1-13_2,pre_exp
Pacific,Gulf of Panama,BF18-1-13,175,BF18-1-13-175,Contadora,core,.,.,0.31418,.,2,BF18-1-13_2,pre_exp
Pacific,Gulf of Panama,BF18-1-13,180,BF18-1-13-180,Contadora,core,.,.,0.31929,.,2,BF18-1-13_2,pre_exp
Pacific,Gulf of Panama,BF18-1-13,185,BF18-1-13-185,Contadora,core,.,1,0.29822,0.06254,2,BF18-1-13_2,pre_exp
Pacific,Gulf of Panama,BF18-1-13,190,BF18-1-13-190,Contadora,core,.,.,0.32059,.,2,BF18-1-13_2,pre_exp
Pacific,Gulf of Panama,BF18-1-13,195,BF18-1-13-195,Contadora,core,.,.,0.31211,.,2,BF18-1-13_2,pre_exp
Pacific,Gulf of Panama,BF18-1-13,200,BF18-1-13-200,Contadora,core,.,10,0.34281,0.07249,2,BF18-1-13_2,pre_exp
Pacific,Gulf of Panama,BF18-1-13,205,BF18-1-13-205,Contadora,core,.,.,0.34896,.,2,BF18-1-13_2,pre_exp
Pacific,Gulf of Panama,BF18-1-13,210,BF18-1-13-210,Contadora,core,.,.,0.30924,.,2,BF18-1-13_2,pre_exp
Pacific,Gulf of Panama,BF18-1-13,215,BF18-1-13-215,Contadora,core,.,6,0.32357,0.06468,3,BF18-1-13_3,pre_exp
Pacific,Gulf of Panama,BF18-1-13,220,BF18-1-13-220,Contadora,core,.,.,0.27204,.,3,BF18-1-13_3,pre_exp
Pacific,Gulf of Panama,BF18-1-13,225,BF18-1-13-225,Contadora,core,.,.,0.31221,.,3,BF18-1-13_3,pre_exp
Pacific,Gulf of Panama,BF18-1-13,230,BF18-1-13-230,Contadora,core,.,10,0.25096,0.08171,3,BF18-1-13_3,pre_exp
Pacific,Gulf of Panama,BF18-1-13,235,BF18-1-13-235,Contadora,core,.,.,0.2977,.,3,BF18-1-13_3,pre_exp
Pacific,Gulf of Panama,BF18-1-13,240,BF18-1-13-240,Contadora,core,.,.,0.28171,.,3,BF18-1-13_3,pre_exp
Pacific,Gulf of Panama,BF18-1-13,245,BF18-1-13-245,Contadora,core,.,6,0.27824,0.06246,3,BF18-1-13_3,pre_exp
Pacific,Gulf of Panama,BF18-1-13,250,BF18-1-13-250,Contadora,core,.,.,0.30372,.,3,BF18-1-13_3,pre_exp
Pacific,Gulf of Panama,BF18-1-13,255,BF18-1-13-255,Contadora,core,.,.,0.26824,.,3,BF18-1-13_3,pre_exp
Pacific,Gulf of Panama,BF18-1-13,260,BF18-1-13-260,Contadora,core,.,6,0.28617,0.07983,4,BF18-1-13_4,pre_exp
Pacific,Gulf of Panama,BF18-1-13,265,BF18-1-13-265,Contadora,core,.,.,0.28617,.,4,BF18-1-13_4,pre_exp
Pacific,Gulf of Panama,BF18-1-13,270,BF18-1-13-270,Contadora,core,.,.,0.29817,.,4,BF18-1-13_4,pre_exp
