basin,region,sample,depth,unique,site_name,type,num_yrs_est_bulks,total_oto_count,sed_weight_whole_sample_kg,sed_weight_500_kg,group,group_name,age_ref
Pacific,Gulf of Panama,BF18-1-13,275,BF18-1-13-275,Contadora,core,.,15,0.31752,0.08369,4,BF18-1-13_4,pre_exp
Pacific,Gulf of Panama,BF18-1-13,280,BF18-1-13-280,Contadora,core,.,.,0.28694,.,4,BF18-1-13_4,pre_exp
Pacific,Gulf of Panama,BF18-1-13,286,BF18-1-13-286,Contadora,core,.,.,0.21413,.,4,BF18-1-13_4,pre_exp
Pacific,Gulf of Panama,AT19-1-1,5,AT19-1-1-5,Saboga,core,.,0,0.23281,0.019266,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-1,10,AT19-1-1-10,Saboga,core,.,1,0.29162,0.039649,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-1,15,AT19-1-1-15,Saboga,core,.,0,0.26936,0.032041,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-1,20,AT19-1-1-20,Saboga,core,.,0,0.32332,0.039827,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-1,25,AT19-1-1-25,Saboga,core,.,1,0.31811,0.039895,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-1,30,AT19-1-1-30,Saboga,core,.,1,0.31114,0.042444,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-1,35,AT19-1-1-35,Saboga,core,.,2,0.29255,0.046021,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-1,40,AT19-1-1-40,Saboga,core,.,4,0.29888,0.066425,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-1,45,AT19-1-1-45,Saboga,core,.,1,0.22664,0.055532,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-1,50,AT19-1-1-50,Saboga,core,.,4,0.31887,0.074606,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-1,55,AT19-1-1-55,Saboga,core,.,1,0.26917,0.05265,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-1,60,AT19-1-1-60,Saboga,core,.,3,0.29992,0.054302,.,.,.
Pacific,Gulf of Panama,AT19-1-1,65,AT19-1-1-65,Saboga,core,.,6,0.32856,0.062988,.,.,.
Pacific,Gulf of Panama,AT19-1-1,70,AT19-1-1-70,Saboga,core,.,5,0.32333,0.06815,.,.,.
Pacific,Gulf of Panama,AT19-1-1,75,AT19-1-1-75,Saboga,core,.,1,0.30911,0.074509,.,.,.
Pacific,Gulf of Panama,AT19-1-1,80,AT19-1-1-80,Saboga,core,.,4,0.30217,0.078455,.,.,.
Pacific,Gulf of Panama,AT19-1-1,85,AT19-1-1-85,Saboga,core,.,0,0.25863,0.054683,.,.,.
Pacific,Gulf of Panama,AT19-1-1,90,AT19-1-1-90,Saboga,core,.,2,0.26932,0.05839,.,.,.
Pacific,Gulf of Panama,AT19-1-1,95,AT19-1-1-95,Saboga,core,.,1,0.25166,0.055005,.,.,.
Pacific,Gulf of Panama,AT19-1-1,100,AT19-1-1-100,Saboga,core,.,6,0.20196,0.040146,.,.,.
Pacific,Gulf of Panama,AT19-1-1,105,AT19-1-1-105,Saboga,core,.,0,0.27965,0.059011,.,.,.
Pacific,Gulf of Panama,AT19-1-1,110,AT19-1-1-110,Saboga,core,.,5,0.2602,0.064366,.,.,.
Pacific,Gulf of Panama,AT19-1-1,115,AT19-1-1-115,Saboga,core,.,0,0.27041,0.058319,.,.,.
Pacific,Gulf of Panama,AT19-1-1,120,AT19-1-1-120,Saboga,core,.,3,0.27712,0.053211,.,.,.
Pacific,Gulf of Panama,AT19-1-1,125,AT19-1-1-125,Saboga,core,.,1,0.26041,0.053958,.,.,.
Pacific,Gulf of Panama,AT19-1-1,130,AT19-1-1-130,Saboga,core,.,6,0.28762,0.054556,.,.,.
Pacific,Gulf of Panama,AT19-1-1,135,AT19-1-1-135,Saboga,core,.,3,0.28983,0.075535,.,.,.
Pacific,Gulf of Panama,AT19-1-1,140,AT19-1-1-140,Saboga,core,.,10,0.26964,0.071521,.,.,.
Pacific,Gulf of Panama,AT19-1-1,145,AT19-1-1-145,Saboga,core,.,3,0.29116,0.05797,.,.,.
Pacific,Gulf of Panama,AT19-1-1,150,AT19-1-1-150,Saboga,core,.,11,0.27077,0.077352,.,.,.
Pacific,Gulf of Panama,AT19-1-1,155,AT19-1-1-155,Saboga,core,.,7,0.24138,0.068996,.,.,.
Pacific,Gulf of Panama,AT19-1-1,160,AT19-1-1-160,Saboga,core,.,5,0.25249,0.067208,.,.,.
Pacific,Gulf of Panama,AT19-1-1,165,AT19-1-1-165,Saboga,core,.,7,0.28912,0.070338,.,.,.
Pacific,Gulf of Panama,AT19-1-1,170,AT19-1-1-170,Saboga,core,.,10,0.26864,0.070002,.,.,.
Pacific,Gulf of Panama,AT19-1-1,175,AT19-1-1-175,Saboga,core,.,4,0.24747,0.060061,.,.,.
Pacific,Gulf of Panama,AT19-1-1,180,AT19-1-1-180,Saboga,core,.,11,0.28221,0.060727,.,.,.
Pacific,Gulf of Panama,AT19-1-1,185,AT19-1-1-185,Saboga,core,.,7,0.2695,0.073538,.,.,.
Pacific,Gulf of Panama,AT19-1-1,190,AT19-1-1-190,Saboga,core,.,7,0.26787,0.075283,.,.,.
Pacific,Gulf of Panama,AT19-1-1,195,AT19-1-1-195,Saboga,core,.,7,0.27058,0.064268,.,.,.
Pacific,Gulf of Panama,AT19-1-1,200,AT19-1-1-200,Saboga,core,.,3,0.24482,0.048577,.,.,.
Pacific,Gulf of Panama,AT19-1-1,205,AT19-1-1-205,Saboga,core,.,7,0.23888,0.068188,.,.,.
Pacific,Gulf of Panama,AT19-1-1,210,AT19-1-1-210,Saboga,core,.,9,0.27638,0.084677,.,.,.
Pacific,Gulf of Panama,AT19-1-1,215,AT19-1-1-215,Saboga,core,.,11,0.28252,0.08127,.,.,.
Pacific,Gulf of Panama,AT19-1-1,220,AT19-1-1-220,Saboga,core,.,7,0.2338,0.06602,2,AT19-1-1_2,pre_exp
Pacific,Gulf of Panama,AT19-1-1,225,AT19-1-1-225,Saboga,core,.,1,0.30509,0.064881,2,AT19-1-1_2,pre_exp
Pacific,Gulf of Panama,AT19-1-1,230,AT19-1-1-230,Saboga,core,.,7,0.24886,0.081734,2,AT19-1-1_2,pre_exp
Pacific,Gulf of Panama,AT19-1-1,235,AT19-1-1-235,Saboga,core,.,10,0.29319,0.063517,2,AT19-1-1_2,pre_exp
Pacific,Gulf of Panama,AT19-1-1,240,AT19-1-1-240,Saboga,core,.,4,0.26557,0.081381,2,AT19-1-1_2,pre_exp
Pacific,Gulf of Panama,AT19-1-1,245,AT19-1-1-245,Saboga,core,.,3,0.27605,0.084485,2,AT19-1-1_2,pre_exp
Pacific,Gulf of Panama,AT19-1-1,250,AT19-1-1-250,Saboga,core,.,8,0.26856,0.083889,3,AT19-1-1_3,pre_exp
Pacific,Gulf of Panama,AT19-1-1,255,AT19-1-1-255,Saboga,core,.,4,0.24253,0.081935,3,AT19-1-1_3,pre_exp
Pacific,Gulf of Panama,AT19-1-1,260,AT19-1-1-260,Saboga,core,.,6,0.23916,0.072706,3,AT19-1-1_3,pre_exp
Pacific,Gulf of Panama,AT19-1-1,265,AT19-1-1-265,Saboga,core,.,5,0.27193,0.082766,3,AT19-1-1_3,pre_exp
Pacific,Gulf of Panama,AT19-1-1,270,AT19-1-1-270,Saboga,core,.,7,0.28011,0.079732,3,AT19-1-1_3,pre_exp
Pacific,Gulf of Panama,AT19-1-1,275,AT19-1-1-275,Saboga,core,.,3,0.26145,0.064417,3,AT19-1-1_3,pre_exp
Pacific,Gulf of Panama,AT19-1-1,280,AT19-1-1-280,Saboga,core,.,5,0.24492,0.073325,4,AT19-1-1_4,pre_exp
Pacific,Gulf of Panama,AT19-1-1,285,AT19-1-1-285,Saboga,core,.,6,0.27282,0.074311,4,AT19-1-1_4,pre_exp
Pacific,Gulf of Panama,AT19-1-1,290,AT19-1-1-290,Saboga,core,.,9,0.23597,0.068657,4,AT19-1-1_4,pre_exp
Pacific,Gulf of Panama,AT19-1-1,295,AT19-1-1-295,Saboga,core,.,1,0.25809,0.070912,4,AT19-1-1_4,pre_exp
Pacific,Gulf of Panama,AT19-1-1,300,AT19-1-1-300,Saboga,core,.,3,0.24244,0.050012,4,AT19-1-1_4,pre_exp
Pacific,Gulf of Panama,AT19-1-1,305,AT19-1-1-305,Saboga,core,.,1,0.21187,0.040182,4,AT19-1-1_4,pre_exp
Pacific,Gulf of Panama,AT19-1-1,310,AT19-1-1-310,Saboga,core,.,3,0.28017,0.06386,5,AT19-1-1_5,pre_exp
Pacific,Gulf of Panama,AT19-1-1,315,AT19-1-1-315,Saboga,core,.,7,0.30385,0.087797,5,AT19-1-1_5,pre_exp
Pacific,Gulf of Panama,AT19-1-1,320,AT19-1-1-320,Saboga,core,.,8,0.31294,0.078948,5,AT19-1-1_5,pre_exp
Pacific,Gulf of Panama,AT19-1-1,325,AT19-1-1-325,Saboga,core,.,3,0.31576,0.073186,5,AT19-1-1_5,pre_exp
Pacific,Gulf of Panama,AT19-1-1,330,AT19-1-1-330,Saboga,core,.,12,0.3135,0.117263,5,AT19-1-1_5,pre_exp
Pacific,Gulf of Panama,AT19-1-1,335,AT19-1-1-335,Saboga,core,.,12,0.28423,0.087737,5,AT19-1-1_5,pre_exp
Pacific,Gulf of Panama,AT19-1-1,340,AT19-1-1-340,Saboga,core,.,5,0.34762,0.085775,6,AT19-1-1_6,pre_exp
Pacific,Gulf of Panama,AT19-1-1,345,AT19-1-1-345,Saboga,core,.,15,0.3282,0.112914,6,AT19-1-1_6,pre_exp
Pacific,Gulf of Panama,AT19-1-1,350,AT19-1-1-350,Saboga,core,.,15,0.31233,0.124884,6,AT19-1-1_6,pre_exp
Pacific,Gulf of Panama,AT19-1-1,355,AT19-1-1-355,Saboga,core,.,11,0.30294,0.111698,6,AT19-1-1_6,pre_exp
Pacific,Gulf of Panama,AT19-1-1,360,AT19-1-1-360,Saboga,core,.,19,0.31661,0.09655,7,AT19-1-1_7,pre_exp
Pacific,Gulf of Panama,AT19-1-1,365,AT19-1-1-365,Saboga,core,.,4,0.32083,0.071431,7,AT19-1-1_7,pre_exp
Pacific,Gulf of Panama,AT19-1-1,370,AT19-1-1-370,Saboga,core,.,2,0.32563,0.060309,7,AT19-1-1_7,pre_exp
Pacific,Gulf of Panama,AT19-1-1,375,AT19-1-1-375,Saboga,core,.,0,0.34166,0.065335,7,AT19-1-1_7,pre_exp
Pacific,Gulf of Panama,AT19-1-2,10,AT19-1-2-10,Saboga,core,.,0,0.30727,0.025844,1,AT19-1-2_1,modern
Pacific,Gulf of Panama,AT19-1-2,15,AT19-1-2-15,Saboga,core,.,1,0.27123,0.03019,1,AT19-1-2_1,modern
Pacific,Gulf of Panama,AT19-1-2,20,AT19-1-2-20,Saboga,core,.,1,0.2867,0.031304,1,AT19-1-2_1,modern
Pacific,Gulf of Panama,AT19-1-2,25,AT19-1-2-25,Saboga,core,.,1,0.34524,0.03503,1,AT19-1-2_1,modern
Pacific,Gulf of Panama,AT19-1-2,30,AT19-1-2-30,Saboga,core,.,2,0.27967,0.035989,1,AT19-1-2_1,modern
Pacific,Gulf of Panama,AT19-1-2,35,AT19-1-2-35,Saboga,core,.,4,0.32641,0.03945,1,AT19-1-2_1,modern
Pacific,Gulf of Panama,AT19-1-2,40,AT19-1-2-40,Saboga,core,.,3,0.2685,0.037715,1,AT19-1-2_1,modern
Pacific,Gulf of Panama,AT19-1-2,45,AT19-1-2-45,Saboga,core,.,2,0.30996,0.04686,2,AT19-1-2_2,modern
Pacific,Gulf of Panama,AT19-1-2,50,AT19-1-2-50,Saboga,core,.,5,0.28007,0.060799,2,AT19-1-2_2,modern
Pacific,Gulf of Panama,AT19-1-2,55,AT19-1-2-55,Saboga,core,.,6,0.29507,0.06322,2,AT19-1-2_2,modern
Pacific,Gulf of Panama,AT19-1-2,60,AT19-1-2-60,Saboga,core,.,4,0.30833,0.067239,2,AT19-1-2_2,modern
Pacific,Gulf of Panama,AT19-1-2,65,AT19-1-2-65,Saboga,core,.,2,0.31819,0.06243,2,AT19-1-2_2,modern
Pacific,Gulf of Panama,AT19-1-2,70,AT19-1-2-70,Saboga,core,.,0,0.2685,0.059228,2,AT19-1-2_2,modern
Pacific,Gulf of Panama,AT19-1-2,75,AT19-1-2-75,Saboga,core,.,6,0.31357,0.06646,.,.,.
Pacific,Gulf of Panama,AT19-1-2,80,AT19-1-2-80,Saboga,core,.,2,0.3031,0.07486,.,.,.
Pacific,Gulf of Panama,AT19-1-2,85,AT19-1-2-85,Saboga,core,.,1,0.32332,0.06696,.,.,.
Pacific,Gulf of Panama,AT19-1-2,90,AT19-1-2-90,Saboga,core,.,1,0.28538,0.054202,.,.,.
Pacific,Gulf of Panama,AT19-1-2,95,AT19-1-2-95,Saboga,core,.,1,0.30454,0.05158,.,.,.
Pacific,Gulf of Panama,AT19-1-2,100,AT19-1-2-100,Saboga,core,.,4,0.30203,0.056278,.,.,.
Pacific,Gulf of Panama,AT19-1-2,105,AT19-1-2-105,Saboga,core,.,7,0.28818,0.05478,.,.,.
Pacific,Gulf of Panama,AT19-1-2,110,AT19-1-2-110,Saboga,core,.,3,0.23451,0.054436,.,.,.
Pacific,Gulf of Panama,AT19-1-2,115,AT19-1-2-115,Saboga,core,.,9,0.30364,0.067726,.,.,.
Pacific,Gulf of Panama,AT19-1-2,120,AT19-1-2-120,Saboga,core,.,3,0.29226,0.056548,.,.,.
Pacific,Gulf of Panama,AT19-1-2,125,AT19-1-2-125,Saboga,core,.,5,0.28633,0.056331,.,.,.
Pacific,Gulf of Panama,AT19-1-2,130,AT19-1-2-130,Saboga,core,.,9,0.31089,0.071208,.,.,.
Pacific,Gulf of Panama,AT19-1-2,135,AT19-1-2-135,Saboga,core,.,4,0.25162,0.057047,.,.,.
Pacific,Gulf of Panama,AT19-1-2,140,AT19-1-2-140,Saboga,core,.,7,0.30158,0.069621,.,.,.
Pacific,Gulf of Panama,AT19-1-2,145,AT19-1-2-145,Saboga,core,.,4,0.29206,0.073618,.,.,.
Pacific,Gulf of Panama,AT19-1-2,150,AT19-1-2-150,Saboga,core,.,5,0.2968,0.08938,.,.,.
Pacific,Gulf of Panama,AT19-1-2,155,AT19-1-2-155,Saboga,core,.,7,0.29306,0.08113,.,.,.
Pacific,Gulf of Panama,AT19-1-2,160,AT19-1-2-160,Saboga,core,.,6,0.29773,0.067947,.,.,.
Pacific,Gulf of Panama,AT19-1-2,165,AT19-1-2-165,Saboga,core,.,6,0.28146,0.066162,.,.,.
Pacific,Gulf of Panama,AT19-1-2,170,AT19-1-2-170,Saboga,core,.,9,0.30498,0.089234,.,.,.
Pacific,Gulf of Panama,AT19-1-2,175,AT19-1-2-175,Saboga,core,.,5,0.31516,0.070878,.,.,.
Pacific,Gulf of Panama,AT19-1-2,180,AT19-1-2-180,Saboga,core,.,6,0.33095,0.074486,.,.,.
Pacific,Gulf of Panama,AT19-1-2,185,AT19-1-2-185,Saboga,core,.,8,0.28814,0.080362,.,.,.
Pacific,Gulf of Panama,AT19-1-2,190,AT19-1-2-190,Saboga,core,.,8,0.32401,0.085062,.,.,.
Pacific,Gulf of Panama,AT19-1-2,195,AT19-1-2-195,Saboga,core,.,8,0.27902,0.068393,.,.,.
Pacific,Gulf of Panama,AT19-1-2,200,AT19-1-2-200,Saboga,core,.,4,0.27157,0.066019,.,.,.
Pacific,Gulf of Panama,AT19-1-2,205,AT19-1-2-205,Saboga,core,.,6,0.25986,0.066391,.,.,.
Pacific,Gulf of Panama,AT19-1-2,210,AT19-1-2-210,Saboga,core,.,3,0.28746,0.066611,.,.,.
Pacific,Gulf of Panama,AT19-1-2,215,AT19-1-2-215,Saboga,core,.,4,0.2443,0.06901,.,.,.
Pacific,Gulf of Panama,AT19-1-2,220,AT19-1-2-220,Saboga,core,.,4,0.23594,0.069625,.,.,.
Pacific,Gulf of Panama,AT19-1-2,225,AT19-1-2-225,Saboga,core,.,4,0.23299,0.055572,.,.,.
Pacific,Gulf of Panama,AT19-1-2,230,AT19-1-2-230,Saboga,core,.,4,0.23796,0.063536,.,.,.
Pacific,Gulf of Panama,AT19-1-2,235,AT19-1-2-235,Saboga,core,.,7,0.22995,0.087612,.,.,.
Pacific,Gulf of Panama,AT19-1-2,240,AT19-1-2-240,Saboga,core,.,6,0.24335,0.066505,.,.,.
Pacific,Gulf of Panama,AT19-1-2,245,AT19-1-2-245,Saboga,core,.,5,0.24028,0.078147,.,.,.
Pacific,Gulf of Panama,AT19-1-2,250,AT19-1-2-250,Saboga,core,.,6,0.29955,0.078425,.,.,.
Pacific,Gulf of Panama,AT19-1-2,255,AT19-1-2-255,Saboga,core,.,3,0.26471,0.091294,.,.,.
Pacific,Gulf of Panama,AT19-1-2,260,AT19-1-2-260,Saboga,core,.,4,0.25116,0.087993,.,.,.
Pacific,Gulf of Panama,AT19-1-2,265,AT19-1-2-265,Saboga,core,.,4,0.24754,0.072106,.,.,.
Pacific,Gulf of Panama,AT19-1-2,270,AT19-1-2-270,Saboga,core,.,7,0.25437,0.0737,3,AT19-1-2_3,pre_exp
Pacific,Gulf of Panama,AT19-1-2,275,AT19-1-2-275,Saboga,core,.,3,0.25892,0.060009,3,AT19-1-2_3,pre_exp
Pacific,Gulf of Panama,AT19-1-2,280,AT19-1-2-280,Saboga,core,.,1,0.26036,0.082257,3,AT19-1-2_3,pre_exp
Pacific,Gulf of Panama,AT19-1-2,285,AT19-1-2-285,Saboga,core,.,5,0.26176,0.097618,3,AT19-1-2_3,pre_exp
Pacific,Gulf of Panama,AT19-1-2,290,AT19-1-2-290,Saboga,core,.,4,0.29635,0.082089,3,AT19-1-2_3,pre_exp
Pacific,Gulf of Panama,AT19-1-2,295,AT19-1-2-295,Saboga,core,.,4,0.28811,0.082532,3,AT19-1-2_3,pre_exp
Pacific,Gulf of Panama,AT19-1-2,300,AT19-1-2-300,Saboga,core,.,7,0.28476,0.089793,4,AT19-1-2_4,pre_exp
Pacific,Gulf of Panama,AT19-1-2,305,AT19-1-2-305,Saboga,core,.,2,0.26971,0.07801,4,AT19-1-2_4,pre_exp
Pacific,Gulf of Panama,AT19-1-2,310,AT19-1-2-310,Saboga,core,.,4,0.27535,0.068151,4,AT19-1-2_4,pre_exp
Pacific,Gulf of Panama,AT19-1-2,315,AT19-1-2-315,Saboga,core,.,7,0.303,0.101208,4,AT19-1-2_4,pre_exp
Pacific,Gulf of Panama,AT19-1-2,320,AT19-1-2-320,Saboga,core,.,5,0.25687,0.079584,4,AT19-1-2_4,pre_exp
Pacific,Gulf of Panama,AT19-1-2,325,AT19-1-2-325,Saboga,core,.,4,0.24675,0.076195,4,AT19-1-2_4,pre_exp
Pacific,Gulf of Panama,AT19-1-2,330,AT19-1-2-330,Saboga,core,.,6,0.28129,0.091263,5,AT19-1-2_5,pre_exp
Pacific,Gulf of Panama,AT19-1-2,335,AT19-1-2-335,Saboga,core,.,4,0.30943,0.105655,5,AT19-1-2_5,pre_exp
Pacific,Gulf of Panama,AT19-1-2,340,AT19-1-2-340,Saboga,core,.,3,0.21034,0.05254,5,AT19-1-2_5,pre_exp
Pacific,Gulf of Panama,AT19-1-2,345,AT19-1-2-345,Saboga,core,.,3,0.12028,0.042752,5,AT19-1-2_5,pre_exp
Pacific,Gulf of Panama,AT19-1-3,5,AT19-1-3-5,Saboga,core,.,2,0.26475,0.062328,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-3,10,AT19-1-3-10,Saboga,core,.,0,0.30638,0.061822,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-3,15,AT19-1-3-15,Saboga,core,.,.,.,.,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-3,20,AT19-1-3-20,Saboga,core,.,2,0.30006,0.058817,1,AT19-1-1_1,modern
Pacific,Gulf of Panama,AT19-1-3,25,AT19-1-3-25,Saboga,core,.,6,0.27276,0.057164,.,.,.
Pacific,Gulf of Panama,AT19-1-3,30,AT19-1-3-30,Saboga,core,.,5,0.28651,0.054781,.,.,.
Pacific,Gulf of Panama,AT19-1-3,35,AT19-1-3-35,Saboga,core,.,5,0.31711,0.064009,.,.,.
Pacific,Gulf of Panama,AT19-1-3,40,AT19-1-3-40,Saboga,core,.,5,0.29725,0.067756,.,.,.
Pacific,Gulf of Panama,AT19-1-3,45,AT19-1-3-45,Saboga,core,.,6,0.27581,0.037908,.,.,.
Pacific,Gulf of Panama,AT19-1-3,50,AT19-1-3-50,Saboga,core,.,6,0.30253,0.043713,.,.,.
Pacific,Gulf of Panama,AT19-1-3,55,AT19-1-3-55,Saboga,core,.,3,0.2953,0.053674,.,.,.
Pacific,Gulf of Panama,AT19-1-3,60,AT19-1-3-60,Saboga,core,.,9,0.29403,0.056092,.,.,.
Pacific,Gulf of Panama,AT19-1-3,65,AT19-1-3-65,Saboga,core,.,8,0.28114,0.062389,.,.,.
Pacific,Gulf of Panama,AT19-1-3,70,AT19-1-3-70,Saboga,core,.,5,0.31532,0.071462,.,.,.
Pacific,Gulf of Panama,AT19-1-3,75,AT19-1-3-75,Saboga,core,.,5,0.30855,0.073627,.,.,.
Pacific,Gulf of Panama,AT19-1-3,80,AT19-1-3-80,Saboga,core,.,6,0.32986,0.077033,.,.,.
Pacific,Gulf of Panama,AT19-1-3,85,AT19-1-3-85,Saboga,core,.,3,0.27583,0.055737,.,.,.
