Collection_Number,Order,Family,genus,species,Complete_name,Ocean,Site,Locality,standard_length_mm,total_length_mm,standard_length_cm,total_length_cm,mass_g,Otolith_length_mm,right otolith length mm,right_Otolith_width_mm,right_Otolith_mass_g,Collection,Collector,Compiler
CAMLANIV16,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,125,162,12.5,16.2,62.55,6.97,6.97,4.17,0.0342,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV17,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,115,150,11.5,15,50.3,7.01,7.01,4.26,0.0324,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV18,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,112,147,11.2,14.7,47.84,6.46,6.46,4.05,0.0308,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV19,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,102,136,10.2,13.6,38.59,6.04,6.04,3.77,0.0272,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV20,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,100,130,10,13,34.83,5.99,5.99,3.7,0.0252,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV21,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,104,132,10.4,13.2,35.02,6.09,6.09,3.69,0.0236,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV22,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,97,128,9.7,12.8,31.58,5.74,5.74,3.31,0.0224,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV23,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,91,118,9.1,11.8,27.92,5.6,5.6,3.47,0.0198,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV24,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,95,127,9.5,12.7,30.32,5.72,5.72,3.62,0.0205,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV25,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,103,134,10.3,13.4,35.94,6.09,6.09,3.71,0.0258,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV27,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,85,100,8.5,10,18.2,4.98,4.98,3.13,0.0145,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV28,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,86,110,8.6,11,21.44,5.2,5.2,3.12,0.0157,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV29,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,71,93,7.1,9.3,13.04,4.63,4.63,2.81,0.011,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV31,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,69,88,6.9,8.8,10.42,4.25,4.25,2.58,0.0082,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV32,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,193,250,19.3,25,207.15,9.42,9.42,6.26,0.0951,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV33,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,182,241,18.2,24.1,199.16,9.79,9.79,6.2,0.1032,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV34,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,185,240,18.5,24,194.93,9.34,9.34,6.24,0.0911,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV35,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,175,225,17.5,22.5,158.48,9.39,9.39,5.89,0.0867,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV36,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,165,214,16.5,21.4,146.8,8.43,8.43,5.57,0.0666,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV37,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,158,207,15.8,20.7,135.96,8.16,8.16,5.25,0.0619,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV38,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,168,222,16.8,22.2,168.39,9.41,9.41,5.56,0.0832,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV39,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,137,182,13.7,18.2,85.26,7.25,7.25,4.75,0.0478,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV40,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,153,202,15.3,20.2,112.56,8.15,8.15,5.06,0.0562,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CAMLANIV41,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,151,200,15.1,20,108.48,8.27,8.27,5.04,0.0596,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLANIV01,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,200,268,20,26.8,235.74,9.72,9.72,6.44,0.1285,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLANIV02,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,153,201,15.3,20.1,105.3,8.29,8.29,5.13,0.0706,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLANIV04,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,175,230,17.5,23,161.7,9.22,9.22,5.77,0.0894,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLANIV05,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,185,244,18.5,24.4,200.28,10.08,10.08,6.11,0.1059,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLANIV06,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,220,289,22,28.9,332.89,11.65,11.65,7.3,0.1653,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLANV01,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,417,520,41.7,52,0,16.66,16.66,9.96,0.4212,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLANV02,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,192,252,19.2,25.2,221.89,10.56,10.56,6.22,0.1171,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLANV03,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,210,282,21,28.2,318.69,10.05,10.05,6.8,0.1368,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLANV04,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,226,290,22.6,29,340.98,11.05,11.05,7.05,0.1488,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLANV05,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,200,263,20,26.3,255.42,10.61,10.61,6.49,0.1263,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLANV06,Perciformes,Lutjanidae,Lutjanus,analis,Lutjanus analis,Caribbean,South-western Atlantic.,,182,234,18.2,23.4,170.44,10.04,10.04,6,0.103,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJI01,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,220,274,22,27.4,355.33,8.37,8.37,5.22,0.0612,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJI02,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,196,243,19.6,24.3,253.21,8.03,8.03,4.67,0.0471,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJI04,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,197,250,19.7,25,257.07,8.46,8.46,4.92,0.0554,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJII01,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,207,260,20.7,26,272.62,8.29,8.29,4.94,0.052,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIII04,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,207,259,20.7,25.9,281.92,8.31,8.31,4.99,0.0561,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIII06,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,200,250,20,25,249.4,8.34,8.34,4.88,0.0532,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIII07,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,211,264,21.1,26.4,281,9.07,9.07,5.17,0.0675,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIII08,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,214,271,21.4,27.1,303.37,8.68,8.68,5.11,0.0606,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
