Collection_Number,Order,Family,genus,species,Complete_name,Ocean,Site,Locality,standard_length_mm,total_length_mm,standard_length_cm,total_length_cm,mass_g,Otolith_length_mm,right otolith length mm,right_Otolith_width_mm,right_Otolith_mass_g,Collection,Collector,Compiler
CARLJIII11,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,228,285,22.8,28.5,382.35,9.24,9.24,5.18,0.0674,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV01,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,155,205,15.5,20.5,141.05,7.11,7.11,4.43,0.0412,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV05,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,177,231,17.7,23.1,190.24,7.63,7.63,4.52,0.0461,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV10,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,173,226,17.3,22.6,174.81,8.08,8.08,4.62,0.0472,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV11,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,173,225,17.3,22.5,159.86,7.51,7.51,4.54,0.0434,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV12,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,139,178,13.9,17.8,88.32,6.7,6.7,4.04,0.0307,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV13,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,135,178,13.5,17.8,82.6,6.6,6.6,3.74,0.0256,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV14,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,202,261,20.2,26.1,258.6,8.58,8.58,5.05,0.0556,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV18,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,175,224,17.5,22.4,158.03,7.72,7.72,4.56,0.0433,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV19,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,197,252,19.7,25.2,241.67,8.14,8.14,4.86,0.0525,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV20,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,201,250,20.1,25,244.38,8.17,8.17,4.79,0.0525,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV21,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,205,261,20.5,26.1,242.52,8.55,8.55,5.11,0.0648,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV22,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,200,248,20,24.8,242.91,7.7,7.7,4.57,0.0478,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJIV24,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,235,295,23.5,29.5,387.14,9.22,9.22,5.24,0.0671,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV02,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,425,530,42.5,53,2386.3,14.18,14.18,7.81,0.2013,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV04,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,240,300,24,30,412.57,9.92,9.92,5.56,0.0842,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV05,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,203,257,20.3,25.7,258.43,8.1,8.1,4.92,0.0515,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV06,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,190,240,19,24,234.43,8.13,8.13,4.87,0.0524,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV07,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,198,254,19.8,25.4,259.77,8.5,8.5,4.91,0.0554,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV08,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,200,255,20,25.5,273.13,8.83,8.83,5.21,0.0621,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV09,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,211,268,21.1,26.8,330.16,8.89,8.89,5.15,0.0651,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV11,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,205,260,20.5,26,270.57,8.53,8.53,5,0.0568,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV12,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,218,275,21.8,27.5,339.01,9.02,9.02,5.18,0.0651,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV14,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,204,257,20.4,25.7,319.46,8.65,8.65,5.19,0.057,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV15,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,210,267,21,26.7,319.36,8.7,8.7,5.3,0.0608,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV16,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,211,269,21.1,26.9,313.37,8.65,8.65,5.24,0.0618,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV17,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,187,236,18.7,23.6,224.8,8.2,8.2,4.94,0.0514,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV18,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,198,249,19.8,24.9,244.88,8.45,8.45,4.93,0.0532,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV20,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,210,263,21,26.3,297.61,8.96,8.96,5.34,0.0663,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV21,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,185,235,18.5,23.5,200.72,8.67,8.67,5.23,0.0674,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV23,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,185,234,18.5,23.4,209.14,8.26,8.26,4.75,0.052,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV24,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,165,206,16.5,20.6,142.05,7.48,7.48,4.3,0.0372,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV25,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,182,231,18.2,23.1,187.52,8.24,8.24,4.74,0.0486,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV26,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,175,220,17.5,22,172.96,6.97,6.97,4.54,0.0466,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV27,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,165,210,16.5,21,141.12,7.47,7.47,4.4,0.0362,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV28,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,175,220,17.5,22,177.75,7.49,7.49,4.4,0.041,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV29,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,170,212,17,21.2,160.92,7.52,7.52,4.31,0.036,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV30,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,146,185,14.6,18.5,101.28,6.72,6.72,4.02,0.0284,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
CARLJV33,Perciformes,Lutjanidae,Lutjanus,jocu,Lutjanus jocu,Caribbean,South-western Atlantic.,,310,395,31,39.5,1038.5,11.17,11.17,6.69,0.1157,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
BTSLSIII01,Perciformes,Lutjanidae,Lutjanus,synagris,Lutjanus synagris,Caribbean,South-western Atlantic.,,113,139,11.3,13.9,42.34,7.31,7.31,4.52,0.0521,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
BTSLSIII03,Perciformes,Lutjanidae,Lutjanus,synagris,Lutjanus synagris,Caribbean,South-western Atlantic.,,160,194,16,19.4,94.19,9.35,9.35,5.83,0,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
BTSLSIII04,Perciformes,Lutjanidae,Lutjanus,synagris,Lutjanus synagris,Caribbean,South-western Atlantic.,,151,192,15.1,19.2,97.54,8.86,8.86,5.14,0.077,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
BTSLSIII06,Perciformes,Lutjanidae,Lutjanus,synagris,Lutjanus synagris,Caribbean,South-western Atlantic.,,143,177,14.3,17.7,72.13,8.51,8.51,5.16,0.0692,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
BTSLSIII07,Perciformes,Lutjanidae,Lutjanus,synagris,Lutjanus synagris,Caribbean,South-western Atlantic.,,155,192,15.5,19.2,95.15,8.93,8.93,5.5,0.0812,"Assis, DAS, Santos, JA, Moraes, LE, Santos, ACA. Biometric relation between body size and otolith size of seven commercial fish species of the south-western Atlantic. J Appl Ichthyol. 2018; 34: 1176– 1179. https://doi.org/10.1111/jai.13744","Assis, DAS",Aaron O'Dea
